state,county,city,address1,address2,date
Kentucky,Knox,Corbin,"480 Marble Rd",,03/07/2004
Kentucky,Muhlenberg,Greenville,"4585 State Route 171",,03/08/2004
Kentucky,Warren,"Bowling Green","811 Apple Valley N Rd",,03/08/2004
Kentucky,Hopkins,"Dawson Springs","7805 Isley Rd",,03/12/2004
Kentucky,Henderson,Henderson,"4112 Hwy 136 W",,03/16/2004
Kentucky,Jackson,"Gray Hawk","148 D Young S Rd",,03/19/2004
Kentucky,Henderson,Robards,"8616 John Steele Rd",,03/21/2004
Kentucky,Webster,Clay,"70 Powell Rd",,03/22/2004
Kentucky,Warren,"Bowling Green","1856 Loop Dr 415",,03/22/2004
Kentucky,Jackson,"Gray Hawk","100 D Young Rd",,03/23/2004
Kentucky,Warren,"Bowling Green","780 Goodrum",,03/24/2004
Kentucky,Todd,Allensville,"2781 Jefferson Davis E Hwy",,03/24/2004
Kentucky,Warren,"Smiths Grove","1373 Lawerence Rd",,03/24/2004
Kentucky,Henderson,Corydon,"75 6th St",,03/26/2004
Kentucky,Knox,Woodbine,"605 Tower Rd",,03/28/2004
Kentucky,Madison,Berea,"192 Glades Rd 60",,03/29/2004
Kentucky,Gallatin,Ghent,"4127 Walnut Valley Rd",,03/30/2004
Kentucky,Warren,"Bowling Green","955 Stump Bluff N",,03/30/2004
Kentucky,Hart,Bonnieville,"10584 Dixie N Hwy",,04/01/2004
Kentucky,Meade,Rhodelia,"2770 Jarbo Sinks Rd",,04/01/2004
Kentucky,Mccracken,Paducah,"1825 Powers Rd",,04/01/2004
Kentucky,Allen,Scottsville,"331 Lambert Rd",,04/08/2004
Kentucky,Powell,"Clay City","1455 Bush Creek",,04/12/2004
Kentucky,Henderson,Henderson,"698 Barren Church S Rd",,04/13/2004
Kentucky,Henderson,Spottsville,"8868 Old Us 60 E Hwy",,04/13/2004
Kentucky,Warren,"Bowling Green","1070 Boiling Springs Rd Lot 103",,04/13/2004
Kentucky,Jessamine,Nicholasville,"109 Witchita Dr 13",,04/14/2004
Kentucky,Hopkins,Madisonville,"804 Hopewell St",,04/15/2004
Kentucky,Daviess,Owensboro,"905 2nd W St A",,04/16/2004
Kentucky,Hopkins,Madisonville,"8485 Isley Rd",,04/17/2004
Kentucky,Warren,"Bowling Green","1555 Little Beaver Creek Rd",,04/19/2004
Kentucky,Jefferson,Louisville,"9405 Burgoo King",,04/21/2004
Kentucky,Daviess,Owensboro,"608 Crittenden 7",,04/22/2004
Kentucky,Christian,Crofton,"5705 Old Madisonville Rd",,04/23/2004
Kentucky,Monroe,Tompkinsville,"1005 Sugar Creek Road",,04/23/2004
Kentucky,Hart,Munfordville,"315 County Barn Rd",,04/24/2004
Kentucky,Pulaski,Somerset,"220 Somerset E",,04/25/2004
Kentucky,Webster,Providence,"1455 Dalton Rd",,04/25/2004
Kentucky,Graves,Mayfield,"3365 Rt 58 St",,04/28/2004
Kentucky,Grant,Corinth,"1550 Owenton Rd",,04/29/2004
Kentucky,Madison,Berea,"168 Shawnee Dr",,04/29/2004
Kentucky,Calloway,Murray,"200 Fleetwood Cir",,04/30/2004
Kentucky,Allen,Scottsville,"111 Bush St",,05/02/2004
Kentucky,Allen,Scottsville,"803 Poplar E St",,05/03/2004
Kentucky,Simpson,Franklin,"3161 Johns Loop E Rd",,05/03/2004
Kentucky,Hopkins,Anton,"840 Babe Nall Rd",,05/03/2004
Kentucky,Grayson,Caneyville,"10890 Beaver Dam E Rd",,05/05/2004
Kentucky,Henderson,Henderson,"1759 Green S St 122",,05/07/2004
Kentucky,Monroe,"Fountain Run","10570 Fountain Run Rd",,05/07/2004
Kentucky,Jefferson,Louisville,"10606 Eleven",,05/14/2004
Kentucky,Graves,Mayfield,"2971 Dave Miller Rd",,05/18/2004
Kentucky,Monroe,Tompkinsville,"1655 Center Point Road",,05/24/2004
Kentucky,Hart,"Horse Cave","1415 Main E",,05/25/2004
Kentucky,Jefferson,Louisville,"6117 Dobson Ct",,05/28/2004
Kentucky,Calloway,Murray,"53 Parkside Dr",,05/29/2004
Kentucky,Todd,Allegre,"6594 Allegre Rd",,05/31/2004
Kentucky,Bell,Middlesboro,"301 12th N St 24",,06/04/2004
Kentucky,Hopkins,Nortonville,"1045 Red Hill Rd",,06/04/2004
Kentucky,Barren,Glasgow,"871 Popular School E Rd",,06/05/2004
Kentucky,Monroe,"Mount Hermon","871 Popular School Rd",,06/05/2004
Kentucky,Ohio,Centertown,"101 Valley Ln A-3",,06/07/2004
Kentucky,Ohio,"Beaver Dam","587 Mine Fork Rd",,06/08/2004
Kentucky,Laurel,London,"109 Sycamore",,06/09/2004
Kentucky,Henderson,Henderson,"1759 Green St 101",,06/11/2004
Kentucky,Bullitt,Brooks,"4086 Knob Creek Rd",,06/15/2004
Kentucky,Jefferson,Louisville,"3602 Freedom Way",,06/16/2004
Kentucky,Jefferson,Louisville,"3528 Blue Park Ln",,06/18/2004
Kentucky,Warren,"Bowling Green","366 H.r. Whitlock Rd",,06/26/2004
Kentucky,Ohio,Rosine,"994 Uncle Pen Ln",,06/30/2004
Kentucky,Henderson,Henderson,"3083 Drive",,07/01/2004
Kentucky,Ohio,Olaton,"2603 New Baymus Rd",,07/02/2004
Kentucky,Grayson,Leitchfield,"112 Cave Mill Road",,07/10/2004
Kentucky,Allen,Scottsville,"75 Easy St",,07/11/2004
Kentucky,Pulaski,Somerset,"425 Bogle St",,07/16/2004
Kentucky,Bullitt,Shepherdsville,"4086 Knob Creek Road",,07/19/2004
Kentucky,Fayette,Lexington,"1566 Summerhill Dr",,07/19/2004
Kentucky,Breathitt,Jackson,"290 Buckhorn Rd",,07/23/2004
Kentucky,Trimble,Bedford,"64 Martini Ln",,07/24/2004
Kentucky,Adair,Columbia,"2672 Chestnut Grove Rd",,07/25/2004
Kentucky,Lawrence,Blaine,"270 Cains Creek Rd",,07/27/2004
Kentucky,Ohio,Hartford,"548 Park Ridge Rd",,07/27/2004
Kentucky,Jefferson,Louisville,"4829 Cofer Ave",,07/28/2004
Kentucky,Warren,"Bowling Green","1081 Plum Springs Rd",,07/30/2004
Kentucky,Mccracken,Paducah,"1240 Starr Hill Rd",,07/31/2004
Kentucky,Henry,Campbellsburg,"84 Summit Dr",,08/03/2004
Kentucky,Bullitt,"Mount Washington","153 Linda Dr",,08/07/2004
Kentucky,Bullitt,Hillview,"189 Lees Ln",,08/08/2004
Kentucky,Bullitt,Shepherdsville,"5687 Hwy 44 W",,08/12/2004
Kentucky,Laurel,Corbin,"37 770 S Hwy 411",,08/17/2004
Kentucky,Logan,Auburn,"1288 River Rd",,08/19/2004
Kentucky,Bullitt,"Lebanon Junction","450 West Beech Grove Road",,08/19/2004
Kentucky,Hopkins,"Mortons Gap","121 Hopkinsville Rd",,08/24/2004
Kentucky,Union,Morganfield,"673 V.t.crawley W Rd",,08/24/2004
Kentucky,Pulaski,Somerset,"1531 Rush Branch E Rd",,08/27/2004
Kentucky,Monroe,Tompkinsville,"2810 Gamaliel Road",,08/28/2004
Kentucky,Monroe,Tompkinsville,"4388 Center Point Road",,08/29/2004
Kentucky,Todd,Elkton,"5610 Butler Rd",,09/02/2004
Kentucky,Warren,"Bowling Green","1133 Campbell N Rd",,09/07/2004
Kentucky,Logan,Russellville,"Stuart Smotherman Rd 1305",,09/09/2004
Kentucky,Jefferson,Louisville,"7704 Chet Ln",,09/09/2004
Kentucky,Muhlenberg,"Central City","220 Mccornell Dr",,09/10/2004
Kentucky,Hopkins,"Dawson Springs","845 Fork Springs Rd",,09/13/2004
Kentucky,Madison,Richmond,"535 Mahaffy Dr C-10",,09/22/2004
Kentucky,Barren,"Park City","111 3rd E St",,09/22/2004
Kentucky,Warren,"Bowling Green","527 Cherokee Drive",,09/25/2004
Kentucky,Laurel,London,"2845 Hawk Creek Road",,09/26/2004
Kentucky,Bullitt,Hillview,"716 Brooks Hill Road 327",,09/28/2004
Kentucky,Bullitt,Shepherdsville,"450 Beechgrove W Rd",,10/02/2004
Kentucky,Hardin,Radcliff,"730 Southland Dr",,10/02/2004
Kentucky,Warren,"Bowling Green","1074 Clarence Odell Rd",,10/04/2004
Kentucky,Jefferson,Louisville,"4114 3rd S St",,10/08/2004
Kentucky,Webster,Clay,"9201 State Route 132 W",,10/08/2004
Kentucky,Carlisle,Arlington,"190 Apple Tree Ln",,10/08/2004
Kentucky,Warren,"Bowling Green","462 Wimpee Smith Rd",,10/13/2004
Kentucky,Johnson,"West Van Lear","114 Kentucky 302",,10/18/2004
Kentucky,Lincoln,"Crab Orchard","1695 Pine Grove Rd",,10/19/2004
Kentucky,Floyd,Dwale,"466 Monument Dr C-4",,10/22/2004
Kentucky,Muhlenberg,Graham,"1645 Henry Oats Rd",,10/23/2004
Kentucky,Bullitt,Shepherdsville,"2952 Deatsville Road",,10/31/2004
Kentucky,Boyd,Westwood,"1335 Hoods Pike",,11/05/2004
Kentucky,Warren,"Bowling Green","824 Barry St",,11/05/2004
Kentucky,Logan,Auburn,"3274 Dennis Cornith Rd",,11/09/2004
Kentucky,Daviess,Maceo,"1151 Yelvington Knottsville Rd",,11/11/2004
Kentucky,Warren,"Bowling Green","2039 Russellville Rd 24",,11/11/2004
Kentucky,Warren,"Bowling Green","3743 Bristow Ne Rd",,11/11/2004
Kentucky,Pulaski,Somerset,"138 Griffin Ave",,11/12/2004
Kentucky,Henderson,Henderson,"2310 Adams Ln",,11/12/2004
Kentucky,Knox,Gray,"1248 Hazel Fk Rd B",,11/17/2004
Kentucky,Muhlenberg,Bremen,"7961 St Route Hwy 70 Hwy",,11/19/2004
Kentucky,Union,Sturgis,"625 Johnson St",,11/22/2004
Kentucky,Pulaski,Somerset,"400 Mount Vernon W",,11/23/2004
Kentucky,Jefferson,Louisville,"3408 Ripple Creek Drive",,11/25/2004
Kentucky,Metcalfe,Edmonton,"934 Society Hill Road",,11/27/2004
Kentucky,Logan,Auburn,"1087 River Rd",,11/30/2004
Kentucky,Barren,"Cave City","2646 Griderville Rd",,11/30/2004
Kentucky,Daviess,Utica,"9171 Poplar Log Bridge Spur Rd",,12/01/2004
Kentucky,Jefferson,Louisville,"7610 Vaughn Mill Rd",,12/03/2004
Kentucky,Muhlenberg,Drakesboro,"101 Wooten Ln",,12/06/2004
Kentucky,Mccracken,Paducah,"410 Lane W Rd",,12/08/2004
Kentucky,Trimble,Bedford,"661 Richmond Hill Rd",,12/09/2004
Kentucky,Graves,"Fancy Farm","180 Wilson Hill Rd",,12/09/2004
Kentucky,Warren,"Bowling Green","3224 Barnwood Ave B",,12/10/2004
Kentucky,Madison,Berea,"136 Maples St 6",,12/13/2004
Kentucky,Hardin,"Vine Grove","2804 Knox Blvd",,12/13/2004
Kentucky,Leslie,Hyden,"100 Turkey Foot Rd",,12/15/2004
Kentucky,Jefferson,Louisville,"229 Steedly Dr 28",,12/20/2004
Kentucky,Meade,Muldraugh,"115 Shumate St",,12/22/2004
Kentucky,Scott,Georgetown,"123 Elizabeth St",,12/31/2004
Kentucky,Hopkins,"Mortons Gap","85 Buttermilk Rd",,01/01/2005
Kentucky,Grayson,Leitchfield,"403 Caneycreek Rd",,01/02/2005
Kentucky,Hart,Munfordville,"564 Buckner Hollow Rd",,01/05/2005
Kentucky,Owsley,Booneville,"3326 Sugar Camp Rd",,01/06/2005
Kentucky,Mccracken,Paducah,"1460 Powers Rd",,01/07/2005
Kentucky,Butler,Morgantown,"995 Grancer W Rd",,01/07/2005
Kentucky,Letcher,Ermine,"42 Wren Dr",,01/08/2005
Kentucky,Daviess,Owensboro,"7301 Hobbs Rd",,01/11/2005
Kentucky,Mccreary,Sawyer,"1629 Sawyer Church Rd",,01/11/2005
Kentucky,Warren,"Bowling Green","145 Sylvia S Way A",,01/12/2005
Kentucky,Bullitt,Hillview,"119 Greenbriar Ln",,01/12/2005
Kentucky,Union,Sturgis,"4259 2834",,01/13/2005
Kentucky,Logan,Lewisburg,"2098 Holland Rd",,01/15/2005
Kentucky,Fayette,Lexington,"435 Carlisle Ave",,01/16/2005
Kentucky,Warren,"Bowling Green","980 Goodrum Rd",,01/16/2005
Kentucky,Bullitt,Hillview,"136 Winston Court",,01/17/2005
Kentucky,Floyd,Drift,"108 Akers Branch Rd",,01/19/2005
Kentucky,Warren,"Bowling Green","1770 Holly Dr 34",,01/19/2005
Kentucky,Logan,Lewisburg,"189 Industrial E Dr",,01/19/2005
Kentucky,Warren,"Bowling Green","456 Herchel Lucas Rd",,01/21/2005
Kentucky,Henderson,Henderson,"9100 Frog Island Rd",,01/22/2005
Kentucky,Johnson,Thealka,"936 Boyd Branch",,01/22/2005
Kentucky,Livingston,Ledbetter,"331 Golden Meadow Dr",,01/24/2005
Kentucky,Laurel,Lily,"208 Felts Sch Apts S 16",,01/25/2005
Kentucky,Barren,Glasgow,"1943 B Franks Mill Rd",,01/25/2005
Kentucky,Todd,Elkton,"1680 Stokes Chapel Rd",,01/27/2005
Kentucky,Henderson,Henderson,"133 Harding St",,01/31/2005
Kentucky,Grant,"Dry Ridge","3220 Kelly",,02/02/2005
Kentucky,Laurel,Lily,"98 Underpass Ln",,02/03/2005
Kentucky,Hardin,Elizabethtown,"406 Diecks Dr",,02/04/2005
Kentucky,Johnson,Stambaugh,"119 Locust Grove",,02/04/2005
Kentucky,Meade,Payneville,"2265 Rhodelia Rd",,02/05/2005
Kentucky,Graves,Boaz,"12401 Hopewell Rd",,02/06/2005
Kentucky,Bullitt,Shepherdsville,"1551 Martin Hill Rd",,02/07/2005
Kentucky,Hardin,"Vine Grove","482 Sandlin Sw",,02/10/2005
Kentucky,Wyandotte,"Kansas City","955 74th S St",,02/10/2005
Kentucky,Kenton,Independence,"3493 Senior Road",,02/14/2005
Kentucky,Henderson,Henderson,"892 Mcguire St A",,02/14/2005
Kentucky,Bullitt,Shepherdsville,"4505 Zoneton Rd",,02/15/2005
Kentucky,Laurel,London,"274 New Salem Rd",,02/16/2005
Kentucky,Clinton,Albany,"76 Falls Rd",,02/18/2005
Kentucky,Jefferson,Louisville,"2400 Melwood Ave 504",,02/20/2005
Kentucky,Hart,Bonnieville,"707 Camp Ground Rd",,02/21/2005
Kentucky,Laurel,Lily,"98 Underpass",,02/22/2005
Kentucky,Warren,"Bowling Green","3195 H E Johnson Rd",,02/22/2005
Kentucky,Jefferson,Louisville,"1300 Washington St 2",,02/23/2005
Kentucky,Breckinridge,Westview,"431 Wilsons Wilderness",,02/24/2005
Kentucky,Whitley,Corbin,"2845 Ky Hwy 3436",,02/24/2005
Kentucky,Ohio,"Horse Branch","2887 Dogwalk E Rd",,02/25/2005
Kentucky,Warren,"Bowling Green","232b Clark Cir",,02/27/2005
Kentucky,Jefferson,Louisville,"1013 Camden Ave",,02/28/2005
Kentucky,Johnson,Paintsville,"79 Pack Hill Dr",,03/01/2005
Kentucky,Butler,Morgantown,"80 Morgan E Rd",,03/01/2005
Kentucky,Bullitt,Shepherdsville,"543 Christman Ln",,03/01/2005
Kentucky,Madison,Richmond,"264 Greens Crossing",,03/03/2005
Kentucky,Jefferson,Louisville,"8219 Minors Ln 280",,03/03/2005
Kentucky,Warren,"Bowling Green","2001 Rockcreek Dr 12a",,03/07/2005
Kentucky,Green,Greensburg,"759 14 South Wright Rd",,03/09/2005
Kentucky,Webster,Providence,"2323 Babtists Hill Rd",,03/11/2005
Kentucky,Trimble,Milton,"1312 Milton Bedford Pike",,03/11/2005
Kentucky,Trimble,Bedford,"918 421 Hwy",,03/12/2005
Kentucky,Fulton,Fulton,"1855 State Route 924",,03/15/2005
Kentucky,Laurel,London,"4020 Slate Lick Rd",,03/15/2005
Kentucky,Warren,"Bowling Green","3689 Blue Level Rd",,03/18/2005
Kentucky,Jefferson,Louisville,"5711 Elmer Ave",,03/21/2005
Kentucky,Mercer,Harrodsburg,"704 Porkeway Ave",,03/21/2005
Kentucky,Grayson,Leitchfield,"1004 Sadler Lane",,03/22/2005
Kentucky,Allen,Scottsville,"100 Franklin W Rd 71478",,03/22/2005
Kentucky,Jefferson,Louisville,"229? Steedley Dr 28",,03/23/2005
Kentucky,Lewis,Vanceburg,"Hc 73 3334",,03/23/2005
Kentucky,Edmonson,"Bee Spring","1125 Noah Stevenson Rd",,03/24/2005
Kentucky,Butler,"Welchs Creek","6994 Love Lee Rd",,03/25/2005
Kentucky,Laurel,London,"314 Andrews Ln",,03/28/2005
Kentucky,Jefferson,Louisville,"3423 Glendale",,03/28/2005
Kentucky,Henry,"New Castle","511 Osage Dr",,03/29/2005
Kentucky,Henderson,Henderson,"355 Racetrack Rd",,03/30/2005
Kentucky,Union,Sturgis,"173 One-eye Ridge Rd",,04/03/2005
Kentucky,Warren,"Bowling Green","266 Warren Way",,04/03/2005
Kentucky,Laurel,London,"458 Baker Tabor Rd",,04/05/2005
Kentucky,Powell,"Clay City","72 Skyview",,04/06/2005
Kentucky,Clinton,Albany,"Rt 2 4 949",,04/06/2005
Kentucky,Jackson,Mckee,"121 Hayes Rd",,04/09/2005
Kentucky,Allen,Scottsville,"585 Old Franklin W Rd 8479",,04/09/2005
Kentucky,Hardin,Glendale,"561 Mud Splash Rd",,04/09/2005
Kentucky,Hopkins,Hanson,"1473 John Thomas Rd",,04/10/2005
Kentucky,Simpson,Franklin,"545 Humphrey Rd",,04/10/2005
Kentucky,Knox,Corbin,"553 Watch Ave",,04/13/2005
Kentucky,Jessamine,Nicholasville,"417 Maple E",,04/14/2005
Kentucky,Hancock,"Reynolds Station","1950 Zion Church E Rd",,04/14/2005
Kentucky,Warren,"Bowling Green","2540 Nashville Road",,04/14/2005
Kentucky,Clinton,Albany,"Rt 3 Ky 696 Rd 746",,04/16/2005
Kentucky,Madison,Waco,"409 Flint Road",,04/18/2005
Kentucky,Monroe,Tompkinsville,"1512 Vernon S Rd",,04/20/2005
Kentucky,Pendleton,California,"83 Victory Ln",,04/24/2005
Kentucky,Muhlenberg,"Central City","565 Hwy 181 N",,04/24/2005
Kentucky,Clinton,Albany,"U.s. 127 Rd Rt 5 705",,04/29/2005
Kentucky,Lincoln,Stanford,"1600 William Whitley Rd",,04/30/2005
Kentucky,Grayson,"Big Clifty","231 Spurrier Rd",,04/30/2005
Kentucky,Hopkins,Nortonville,"205 Russ Hill Rd",,05/01/2005
Kentucky,Lincoln,Stanford,"1600 William Whitney Rd",,05/01/2005
Kentucky,Oldham,Crestwood,"5305 Old Herring Pl",,05/03/2005
Kentucky,Lincoln,"Crab Orchard","8035 Crab Orchard Rd",,05/04/2005
Kentucky,Pulaski,Somerset,"2456 Pump House Rd",,05/04/2005
Kentucky,Laurel,Keavy,"695 Ralley Se Rd",,05/05/2005
Kentucky,Monroe,Tompkinsville,"Tom Ford Rd",,05/07/2005
Kentucky,Green,Greensburg,"115 Meadow W Ln",,05/10/2005
Kentucky,Allen,Scottsville,"234 Sugar Tree N Ln",,05/11/2005
Kentucky,Hancock,Pellville,"Us 31 N Moncrief N St 185",,05/13/2005
Kentucky,Clay,Manchester,"331 Turbyfill Ln",,05/14/2005
Kentucky,Jefferson,Louisville,"549 Beecher St",,05/17/2005
Kentucky,Madison,Richmond,"312 Kristen Dr 1",,05/17/2005
Kentucky,Jefferson,Louisville,"8812 Dusty Way 74",,05/19/2005
Kentucky,Warren,"Bowling Green","2175 Mount Olivet Rd",,05/21/2005
Kentucky,Daviess,Owensboro,"7301 Hobbs Rd A-39",,05/21/2005
Kentucky,Monroe,Tompkinsville,"2936 Sand Lick Rd",,05/25/2005
Kentucky,Henderson,Henderson,"22 Nugent Dr",,05/29/2005
Kentucky,Breckinridge,Irvington,"230 Woodlawn N Ave",,05/31/2005
Kentucky,Wolfe,Campton,"90 Page Hollow",,06/03/2005
Kentucky,Lincoln,Stanford,"114 Star Avenue",,06/06/2005
Kentucky,Todd,Elkton,"1489 Blue & Gray Park Rd",,06/07/2005
Kentucky,Hardin,Sonora,"8737 Flint Hill W Rd",,06/08/2005
Kentucky,Hardin,"White Mills","1848 Center Point Rd",,06/09/2005
Kentucky,Pendleton,Demossville,"36 Bonnie Ln",,06/10/2005
Kentucky,Trimble,Bedford,"456 Lear Ln",,06/11/2005
Kentucky,Campbell,Newport,"842 Ann St",,06/13/2005
Kentucky,Ohio,"Beaver Dam","711 St Rt 1245",,06/14/2005
Kentucky,Boone,Walton,"207 Old Walt-nicholson Rd",,06/14/2005
Kentucky,Hopkins,Madisonville,"1050 Wiman Dr",,06/14/2005
Kentucky,Warren,"Bowling Green","248 Anna Sandhill Rd",,06/16/2005
Kentucky,Barren,"Cave City","73 Hiseville Rd",,06/22/2005
Kentucky,Ohio,Hartford,"375 Adaburg Tower Ln",,06/25/2005
Kentucky,Knox,Gray,"488 Sam Parker Rd",,06/26/2005
Kentucky,Hart,Upton,"4174 Pleasant Hill Rd",,06/27/2005
Kentucky,Jefferson,Louisville,"1517 Berry Blvd",,07/01/2005
Kentucky,Bullitt,Shepherdsville,"170 Landmark Ct 14",,07/02/2005
Kentucky,Jefferson,Louisville,"505 Quail Run Rd B2",,07/08/2005
Kentucky,Fayette,Lexington,"180 Codell Dr 2201",,07/20/2005
Kentucky,Daviess,Philpot,"5095 Hwy. 142",,07/23/2005
Kentucky,Caldwell,Princeton,"1006 Dawson Springs Rd",,07/27/2005
Kentucky,Clay,Manchester,"60 Ridge Ln",,07/28/2005
Kentucky,Johnson,Staffordsville,"Staffords Spring",,07/28/2005
Kentucky,Nelson,Boston,"1116 Timber Trails",,07/29/2005
Kentucky,Barren,Glasgow,"416 Green N St",,08/02/2005
Kentucky,Jefferson,Louisville,"834 Dresden Avenue",,08/03/2005
Kentucky,Madison,Richmond,"409 Flint Rd",,08/04/2005
Kentucky,Jefferson,Louisville,"1301 1/2 Fairdale Rd",,08/11/2005
Kentucky,Bullitt,"Mount Washington","171 Re Cardinal",,08/18/2005
Kentucky,Christian,Hopkinsville,"314 Elton Dr",,08/28/2005
Kentucky,Monroe,Tompkinsville,"683 E. Turner W Rd",,08/30/2005
Kentucky,Grant,Jonesville,"14415 Jonesville Rd",,08/31/2005
Kentucky,Henderson,Henderson,"601 Cherry St",,09/02/2005
Kentucky,Simpson,Franklin,"954 Upper Prices Mill Sw Rd",,09/06/2005
Kentucky,Jefferson,Louisville,"8710 James R Rd",,09/07/2005
Kentucky,Daviess,Owensboro,"820 Parrish W Ave",,09/08/2005
Kentucky,Grayson,Leitchfield,"264 Taylor Cemetery E Rd",,09/24/2005
Kentucky,Henderson,Henderson,"914 Homestead Trl",,10/17/2005
Kentucky,Barren,Glasgow,"2061 Wells Rd",,10/17/2005
Kentucky,Marshall,Benton,"2318 Murray Hwy",,10/21/2005
Kentucky,Mccracken,Paducah,"5038 Epperson Rd",,10/22/2005
Kentucky,Meade,Brandenburg,"935 Willards Ln",,10/26/2005
Kentucky,Daviess,Lewisport,"507 Chestnut Grove N Rd",,10/27/2005
Kentucky,Fayette,Lexington,"1420 Highlawn Ave",,10/29/2005
Kentucky,Jefferson,Louisville,"7506 Wimstock Ave",,11/04/2005
Kentucky,Bullitt,Brooks,"414 New Ed Quick Rd",,11/08/2005
Kentucky,Bullitt,Brooks,"353 Sarvers Ln",,11/08/2005
Kentucky,Warren,"Bowling Green","10963 Glasgow Rd",,11/16/2005
Kentucky,Breckinridge,Hardinsburg,"107 Kingswood Cemetary Rd",,11/24/2005
Kentucky,Greenup,Russell,"503 High St & Us 23",,11/30/2005
Kentucky,Jefferson,Fairdale,"316 Glenn Ellen Rd",,11/30/2005
Kentucky,Fayette,Lexington,"317 Bainbridge St J",,12/21/2005
Kentucky,Fayette,Lexington,"1069 Spring Run Rd",,12/22/2005
Kentucky,Bullitt,Shepherdsville,"760 Mt. Elmira Rd",,12/27/2005
Kentucky,Bullitt,"Pioneer Village","4807 Greymoor Ct",,12/28/2005
Kentucky,Boone,Union,"4249 Hathaway Rd",,12/29/2005
Kentucky,Daviess,Utica,"151 Hwy 140 W",,12/30/2005
Kentucky,Grant,Jonesville,"310 White Chapel",,01/04/2006
Kentucky,Warren,"Bowling Green","1285 Penns Chapel Rd",,01/04/2006
Kentucky,Oldham,"La Grange","230 Yager Ave",,01/06/2006
Kentucky,Jefferson,Louisville,"3324 Oleanda Ave",,01/07/2006
Kentucky,Jefferson,Louisville,"3901 Southern Pkwy 3",,01/07/2006
Kentucky,Monroe,Tompkinsville,"1298 Old Mulkey Road",,01/10/2006
Kentucky,Warren,"Bowling Green","4331 Girkins N Rd",,01/11/2006
Kentucky,Daviess,Owensboro,"3504 Arlington Drive",,01/12/2006
Kentucky,Trimble,Milton,"9788 Hwy 421 N",,01/12/2006
Kentucky,Jefferson,Louisville,"4729 Burkley Ave",,01/13/2006
Kentucky,Warren,"Bowling Green","660 Eighth E St",,01/14/2006
Kentucky,Metcalfe,Center,"230 Paul Jones E Rd 230",,01/15/2006
Kentucky,Warren,Brownsville,"1986 Wingfield Church Road",,01/16/2006
Kentucky,Bullitt,Shepherdsville,"190 Eagle Rd",,01/21/2006
Kentucky,Owen,Worthville,"630 Eagle Creek Rd",,01/21/2006
Kentucky,Warren,"Bowling Green","353 Cherry Way",,01/22/2006
Kentucky,Jefferson,Louisville,"2215 Peaslee Road",,01/26/2006
