state,county,city,address1,address2,date
Louisiana,Livingston,"Denham Springs","11124  Judalon Drive",,06/17/2010
Louisiana,Ouachita,Calhoun,"161  Cowboy Lane 57",,06/27/2010
Louisiana,Livingston,Walker,"16020  Judge Drive",,07/06/2010
Louisiana,Beauregard,Singer,"195  Sandy Ashworth Road",,07/13/2010
Louisiana,Calcasieu,Sulphur,"445  Johnson Street",,07/29/2010
Louisiana,Calcasieu,"Lake Charles","718  Tallow Road 30",,08/06/2010
Louisiana,Iberia,"New Iberia","1640  Bradley Landing",,08/31/2010
Louisiana,"East Baton Rouge","Baton Rouge","276  Bonnie",,09/01/2010
Louisiana,Vernon,Pitkin,"142  Hill Street",,09/23/2010
Louisiana,Caddo,Shreveport,"9428  Kingston Road",,12/09/2010
Louisiana,Ouachita,Monroe,"2560  Stubbs Ritchie Road",,01/28/2011
Louisiana,Jefferson,Metairie,"122  Helios Avenue A3",,02/07/2011
Louisiana,Livingston,"Denham Springs","412  Edgewood Drive 12",,02/10/2011
Louisiana,Caddo,Shreveport,"7818  Woodfield Drive",,02/11/2011
Louisiana,Ouachita,"West Monroe","1207  Evergreen Street",,03/03/2011
Louisiana,Ouachita,Monroe,"1389  Hwy 139  224",,03/05/2011
Louisiana,Calcasieu,"Lake Charles","131  Lucille Street",,07/20/2011
Louisiana,Bienville,Arcadia,"2418  James Street",,07/31/2011
Louisiana,Calcasieu,"Lake Charles","6336 East Opelousas  12",,11/10/2011
Louisiana,Orleans,"West End","177  Cheniere Drew Road",,02/06/2012
Louisiana,Calcasieu,"Lake Charles","101  Tousaint Road 98",,06/07/2012
Louisiana,"St. Mary","Morgan City","1468  Fairmont Avenue",,06/19/2012
Louisiana,Jefferson,Jefferson,"261  Jules Street 36",,08/15/2012
Louisiana,Jefferson,Waggaman,"750  Azalea Drive",,10/03/2012
Louisiana,"St. Tammany Parish","Pearl River","64105  3081 Highway",,04/10/2013
Louisiana,Calcasieu,"Lake Charles","1056  Forest Boulevard",,06/04/2013
Louisiana,Jefferson,Harahan,"140  Cris Laur Avenue",,07/10/2013
Louisiana,Jefferson,Lafitte,"198  5128 George Street",,08/08/2013
Louisiana,Jefferson,Marrero,"5201  Savannah Ln Lane",,11/15/2013
Louisiana,Ouachita,Monroe,"1606  Prarie Road",,06/06/2014
Louisiana,Jefferson,Gretna,"1902  Hancock Street",,03/25/2015
Louisiana,Jefferson,Westwego,"704  Keller Street",,07/04/2015
Louisiana,Jefferson,Metairie,"3101  Michigan Avenue",,09/11/2015
Louisiana,Jefferson,Metairie,"4529  Newlands Street",,12/30/2015
Louisiana,Ouachita,Richwood,"5221  Highland Street",,01/01/2016
Louisiana,"St. Tammany Parish",Slidell,"116  Sun Valley",,01/05/2016
Louisiana,Ouachita,"West Monroe","405  N. 5th Street",,01/05/2016
Louisiana,Ouachita,"West Monroe","108  Bonaparte Drive",,03/06/2016
Louisiana,"St. Tammany Parish",Covington,"227 E Tate Street",,04/04/2016
