state,county,city,address1,address2,date
Arkansas,Washington,Fayetteville,"360 Sang S St 13",,02/02/2004
Arkansas,Faulkner,Mayflower,"365 725 Hwy D",,02/02/2004
Arkansas,Cleburne,Rosebud,"100 Treasure Dr",,02/03/2004
Arkansas,Saline,Mabelvale,"10813 Styles Rd",,02/03/2004
Arkansas,Saline,Mabelvale,"10813 Styles Rd",,02/03/2004
Arkansas,Washington,Fayetteville,"20732 Trail Rd",,02/05/2004
Arkansas,Sevier,"De Queen","173 Loneoak St",,02/06/2004
Arkansas,Washington,Fayetteville,"3901 College N Ave",,02/06/2004
Arkansas,Fulton,Hardy,"179 Willow Ln",,02/06/2004
Arkansas,Sevier,"De Queen","173 Loneoak St",,02/06/2004
Arkansas,Fulton,Hardy,"179 Willow Ln",,02/06/2004
Arkansas,Washington,Fayetteville,"3901 College N Ave",,02/06/2004
Arkansas,Sebastian,Huntington,"3902 Browntown W Rd",,02/08/2004
Arkansas,Pope,Russellville,"241 Linker Ln",,02/09/2004
Arkansas,Pope,Russellville,"241 Linker Ln",,02/09/2004
Arkansas,Franklin,Branch,"11505 Price Rd",,02/09/2004
Arkansas,Franklin,Branch,"11505 Price Rd",,02/09/2004
Arkansas,"Hot Spring",Bismarck,"117 Ozark Loop Rd",,02/10/2004
Arkansas,"Hot Spring",Bismarck,"117 Ozark Loop Rd",,02/10/2004
Arkansas,Washington,Springdale,"106 Bailey E",,02/10/2004
Arkansas,Lonoke,Ward,"1315 Butlerville Rd",,02/10/2004
Arkansas,Lonoke,Ward,"1315 Butlerville Rd",,02/10/2004
Arkansas,Washington,Springdale,"106 Bailey E",,02/10/2004
Arkansas,Saline,Mabelvale,"7225 Mill N Rd",,02/12/2004
Arkansas,Saline,Benton,"16732 I-30 233",,02/12/2004
Arkansas,Saline,Mabelvale,"7225 Mill N Rd",,02/12/2004
Arkansas,Carroll,"Green Forest","13507 Hwy 62 E 3",,02/12/2004
Arkansas,Saline,Benton,"16732 I-30 233",,02/12/2004
Arkansas,"Hot Spring",Malvern,"524b W. Highland Ave",,02/13/2004
Arkansas,Carroll,Huntsville,"661 Cr 723",,02/13/2004
Arkansas,Logan,Booneville,"763 6th W St",,02/13/2004
Arkansas,"Hot Spring",Malvern,"524b W. Highland Ave",,02/13/2004
Arkansas,Pulaski,"Little Rock","20 Harrow",,02/17/2004
Arkansas,Pulaski,"Little Rock","20 Harrow",,02/17/2004
Arkansas,Pulaski,"Little Rock","513 Eighth E St C",,02/18/2004
Arkansas,Pulaski,"Little Rock","513 Eighth E St C",,02/18/2004
Arkansas,Miller,Texarkana,"1608 Ash",,02/19/2004
Arkansas,Miller,Texarkana,"1608 Ash",,02/19/2004
Arkansas,Pulaski,Jacksonville,"7603 Jacksonville Cutoff Rd 67",,02/19/2004
Arkansas,Union,Smackover,"1372 East 10th Street",,02/19/2004
Arkansas,Union,Smackover,"1372 East 10th Street",,02/19/2004
Arkansas,"Van Buren",Chimes,"1902 254 Hwy",,02/19/2004
Arkansas,"Van Buren","Bee Branch","579 Shadymeadows Rd",,02/19/2004
Arkansas,"Van Buren","Bee Branch","579 Shadymeadows Rd",,02/19/2004
Arkansas,Garland,Pearcy,"174 Crews Ln",,02/20/2004
Arkansas,Garland,Pearcy,"174 Crews Ln",,02/20/2004
Arkansas,Jefferson,"Pine Bluff","2104 Ashley Rd",,02/20/2004
Arkansas,Washington,Fayetteville,"1101 Curtis S K-84",,02/21/2004
Arkansas,Cleveland,"New Edinburg","2350 Thompson Rd",,02/21/2004
Arkansas,"Hot Spring",Malvern,"115 Tram Cutoff Rd",,02/22/2004
Arkansas,"Hot Spring",Malvern,"115 Tram Cutoff Rd",,02/22/2004
Arkansas,Washington,Springdale,"2008 Kim D",,02/23/2004
Arkansas,Marion,Flippin,"7093 County Rd 149",,02/24/2004
Arkansas,Pulaski,"North Little Rock","1414 Parker W",,02/25/2004
Arkansas,Pulaski,"Little Rock","25 Nardina 6",,02/26/2004
Arkansas,Jefferson,Sherill,"403 Pack S Rd",,02/26/2004
Arkansas,Pulaski,"Little Rock","25 Nardina 6",,02/26/2004
Arkansas,Cleveland,Rison,"550 Goggans Ln",,02/27/2004
Arkansas,Sebastian,"Fort Smith","1806 M N St",,03/01/2004
Arkansas,Sebastian,"Fort Smith","1806 M N St",,03/01/2004
Arkansas,Lafayette,Bradley,"5327 Highway 160 Hwy",,03/01/2004
Arkansas,Faulkner,Conway,"704 Second Ave",,03/01/2004
Arkansas,Lafayette,Bradley,"5327 Highway 160 Hwy",,03/01/2004
Arkansas,Pulaski,"North Little Rock","200 J W St",,03/04/2004
Arkansas,Washington,Fayetteville,"817 Dogwood Ln",,03/04/2004
Arkansas,Sebastian,"Fort Smith","2500 Towson Ave 12",,03/05/2004
Arkansas,Logan,Magazine,"221 Mccubbin Lp",,03/05/2004
Arkansas,Logan,Magazine,"221 Mccubbin Lp",,03/05/2004
Arkansas,Sebastian,"Fort Smith","2500 Towson Ave 12",,03/05/2004
Arkansas,Sebastian,Greenwood,"3233 Long Ridge Rd",,03/05/2004
Arkansas,Boone,Harrison,"3953 Valley Rd",,03/05/2004
Arkansas,Pulaski,"North Little Rock","2300 Lamsbrook St",,03/08/2004
Arkansas,Pulaski,"North Little Rock","2300 Lamsbrook St",,03/08/2004
Arkansas,Pulaski,"Little Rock","2401 65th W St",,03/09/2004
Arkansas,Independence,Batesville,"4750 White Dr",,03/09/2004
Arkansas,Pulaski,"North Little Rock","400 29th W St 222",,03/09/2004
Arkansas,Independence,Batesville,"4750 White Dr",,03/09/2004
Arkansas,Pope,Pottsville,"212 Cedar W Sr",,03/09/2004
Arkansas,Lonoke,Lonoke,"93 Lingo Rd",,03/09/2004
Arkansas,Pope,Pottsville,"212 Cedar W Sr",,03/09/2004
Arkansas,Pulaski,"Little Rock","2401 65th W St",,03/09/2004
Arkansas,"Hot Spring",Malvern,"12885 Hwy 270",,03/09/2004
Arkansas,Pope,Pottsville,"212 Cedar W Sr",,03/09/2004
Arkansas,Pulaski,"North Little Rock","400 29th W St 222",,03/09/2004
Arkansas,Pulaski,Sherwood,"9901 Brockington N22",,03/10/2004
Arkansas,Faulkner,Conway,"2192 Black Berry Ln",,03/10/2004
Arkansas,Pulaski,Sherwood,"9901 Brockington N22",,03/10/2004
Arkansas,Fulton,"Mammoth Spring","120 Springfield Ln",,03/11/2004
Arkansas,Randolph,Pocahontas,"256 Manson Rd",,03/12/2004
Arkansas,Randolph,Pocahontas,"256 Manson Rd",,03/12/2004
Arkansas,Izard,"Horseshoe Bend","1231 Bend Cir",,03/14/2004
Arkansas,Izard,"Horseshoe Bend","1231 Bend Cir",,03/14/2004
Arkansas,Craighead,Jonesboro,"4104 Mnt. Carmel St 5",,03/14/2004
Arkansas,Pulaski,"Little Rock","12109 Stagecoach Rd",,03/15/2004
Arkansas,Baxter,Midway,"705 Hwy 178 816",,03/15/2004
Arkansas,Pulaski,"Little Rock","12109 Stagecoach Rd",,03/15/2004
Arkansas,Faulkner,Conway,"604 Robins E",,03/15/2004
Arkansas,Garland,"Hot Springs","7108 Park Ave",,03/16/2004
Arkansas,Sebastian,"Fort Smith","2715 Towson Ave 20",,03/16/2004
Arkansas,Pulaski,Mabelvale,"19820 Arch St",,03/16/2004
Arkansas,Garland,"Hot Springs","7108 Park Ave",,03/16/2004
Arkansas,Pulaski,Mabelvale,"19820 Arch St",,03/16/2004
Arkansas,Grant,Sheridan,"1338 Grant C.r. 13",,03/17/2004
Arkansas,Izard,Franklin,"135 Main S St",,03/18/2004
Arkansas,Izard,Franklin,"135 Main S St",,03/18/2004
Arkansas,"Van Buren",Clinton,"8767 Holly Mountain Rd",,03/19/2004
Arkansas,"Van Buren",Clinton,"8767 Holly Mountain Rd",,03/19/2004
Arkansas,Sebastian,"Fort Smith","1405 38th N St",,03/19/2004
Arkansas,Carroll,Huntsville,"2181 Cr 516",,03/19/2004
Arkansas,Benton,Lowell,"419 Apple Blossom W",,03/20/2004
Arkansas,Craighead,Jonesboro,"1413 Cr 361",,03/21/2004
Arkansas,Saline,Bauxite,"22218 Louise Ln",,03/21/2004
Arkansas,Saline,Bauxite,"22218 Louise Ln",,03/21/2004
Arkansas,Saline,Alexander,"15608 Valley Dr",,03/21/2004
Arkansas,Lonoke,Cabot,"185 Staggs Ln",,03/22/2004
Arkansas,Benton,Rogers,"3715 Shady Hills Cir",,03/22/2004
Arkansas,Lonoke,Cabot,"185 Staggs Ln",,03/22/2004
Arkansas,Pulaski,"Little Rock","211 Fairpark",,03/22/2004
Arkansas,Johnson,Lamar,"201 Johnsonville St 1-a",,03/22/2004
Arkansas,Pulaski,Sherwood,"2224 Maryland E",,03/23/2004
Arkansas,Saline,Benton,"106 Fairplay Rd 4",,03/23/2004
Arkansas,Pulaski,Sherwood,"2224 Maryland E",,03/23/2004
Arkansas,Saline,Benton,"7824 Fairplay Rd",,03/23/2004
Arkansas,Johnson,Clarksville,"409 Taylor 2",,03/23/2004
Arkansas,Saline,Benton,"7824 Fairplay Rd",,03/23/2004
Arkansas,Johnson,Clarksville,"409 Taylor 2",,03/23/2004
Arkansas,Pulaski,Mabelvale,"21912 Chicot Rd",,03/24/2004
Arkansas,Pulaski,Mabelvale,"21912 Chicot Rd",,03/24/2004
Arkansas,Pulaski,"Little Rock","9700 Baseline W Rd 53",,03/25/2004
Arkansas,Pulaski,"North Little Rock","4209 Locust",,03/25/2004
Arkansas,Pulaski,"Little Rock","9700 Baseline W Rd 53",,03/25/2004
Arkansas,Pulaski,"North Little Rock","4209 Locust",,03/25/2004
Arkansas,Washington,Fayetteville,"15 Davidson Rd",,03/27/2004
Arkansas,Washington,Fayetteville,"15 Davidson Rd",,03/27/2004
Arkansas,Craighead,Jonesboro,"362 Cr 313",,03/28/2004
Arkansas,Sebastian,Hackett,"5309 Highway 10 W Hwy",,03/28/2004
Arkansas,Pulaski,"Little Rock","8 Mellwood",,03/29/2004
Arkansas,Pulaski,"Little Rock","8010 Mabelvale Pike 9",,03/29/2004
Arkansas,Craighead,Jonesboro,"130 Coleman Dr",,03/29/2004
Arkansas,Pulaski,"Little Rock","8010 Mabelvale Pike 9",,03/29/2004
Arkansas,Cleveland,Rison,"2820 Rodgers W Rd",,03/30/2004
Arkansas,"Little River",Ashdown,"420 Brodie Ln",,03/31/2004
Arkansas,"Little River",Ashdown,"420 Brodie Ln",,03/31/2004
Arkansas,Johnson,Clarksville,"809 Johnson N St",,03/31/2004
Arkansas,Saline,Benton,"11215 Goodwin",,04/01/2004
Arkansas,Fulton,Salem,"898 Cornertown Rd",,04/01/2004
Arkansas,Crawford,Kibler,"620 Ames",,04/01/2004
Arkansas,Fulton,Salem,"898 Cornertown Rd",,04/01/2004
Arkansas,Saline,Benton,"11215 Goodwin",,04/01/2004
Arkansas,Sharp,Hardy,"61 Mccormick Rd",,04/03/2004
Arkansas,Sharp,Hardy,"61 Mccormick Rd",,04/03/2004
Arkansas,Monroe,Brinkley,"1203 Charlyne N St",,04/03/2004
Arkansas,Benton,Bentonville,"808 Main N St",,04/04/2004
Arkansas,Logan,Booneville,"9967 State 217 Hwy",,04/06/2004
Arkansas,Logan,Booneville,"9967 State 217 Hwy",,04/06/2004
Arkansas,Sebastian,"Fort Smith","3117 29th N St",,04/06/2004
Arkansas,Sebastian,"Fort Smith","3117 29th N St",,04/06/2004
Arkansas,Lonoke,Austin,"241 Valley Rd",,04/07/2004
Arkansas,Saline,Traskwood,"490 Grant 321",,04/07/2004
Arkansas,Benton,"Cave Springs","12221 Colonel Myers Rd",,04/07/2004
Arkansas,Lonoke,Austin,"241 Valley Rd",,04/07/2004
Arkansas,Scott,Waldron,"400 8th E St",,04/07/2004
Arkansas,Scott,Waldron,"400 8th E St",,04/07/2004
Arkansas,Saline,Traskwood,"490 Grant 321",,04/07/2004
Arkansas,Sebastian,"Fort Smith","3502 Lucy Lane",,04/08/2004
Arkansas,Howard,Nashville,"11327 278 Hwy",,04/10/2004
Arkansas,Howard,Nashville,"11327 278 Hwy",,04/10/2004
Arkansas,Prairie,Hazen,"11 N Hwy 108",,04/12/2004
Arkansas,Pulaski,Maumelle,"301 Pine Forrest",,04/13/2004
Arkansas,Saline,Alexander,"15523 Kathy Dr",,04/13/2004
Arkansas,Sebastian,"Fort Smith","1909 Fresno St",,04/13/2004
Arkansas,Sebastian,"Fort Smith","1909 Fresno St",,04/13/2004
Arkansas,"Hot Spring",Malvern,"6032 171 Hwy",,04/14/2004
Arkansas,Pulaski,"Little Rock","10018 Margie",,04/14/2004
Arkansas,Pulaski,"Little Rock","10018 Margie",,04/14/2004
Arkansas,Faulkner,Vilonia,"364 107 Hwy",,04/14/2004
Arkansas,"Hot Spring",Malvern,"6032 171 Hwy",,04/14/2004
Arkansas,Lonoke,Cabot,"607 Jackson N St",,04/15/2004
Arkansas,Lonoke,Cabot,"607 Jackson N St",,04/15/2004
Arkansas,Pope,Pottsville,"5876 64 Hwy",,04/16/2004
Arkansas,Pope,Pottsville,"5876 64 Hwy",,04/16/2004
Arkansas,Clark,Gurdon,"3297 Red Springs Rd",,04/16/2004
Arkansas,Pope,Hector,"232 Wells Ln",,04/16/2004
Arkansas,Sebastian,Greenwood,"830 Denver W 804",,04/18/2004
Arkansas,Sebastian,Greenwood,"830 Denver W 804",,04/18/2004
Arkansas,Pulaski,"Little Rock","12824 I-30 30",,04/19/2004
Arkansas,Pulaski,"Little Rock","12824 I-30 30",,04/19/2004
Arkansas,Faulkner,Vilonia,"72 Eagle St",,04/19/2004
Arkansas,Pulaski,"Little Rock","12824 I-30 30",,04/19/2004
Arkansas,Pulaski,"Little Rock","7813 Lassie Ln",,04/21/2004
Arkansas,Randolph,Newport,"7979 Blacks Ferry Rd",,04/21/2004
Arkansas,Johnson,Clarksville,"1825 Big Danger Rd",,04/21/2004
Arkansas,Johnson,Clarksville,"1825 Big Danger Rd",,04/21/2004
Arkansas,Randolph,Newport,"7979 Blacks Ferry Rd",,04/21/2004
Arkansas,Benton,Rogers,"601 Easy W St V-68",,04/21/2004
Arkansas,"Van Buren",Clinton,"633 Razorback",,04/22/2004
Arkansas,Washington,Springdale,"3151 Braxton St B",,04/22/2004
Arkansas,Washington,Springdale,"3151 Braxton St B",,04/22/2004
Arkansas,Saline,Hensley,"6513 Sardis E Rd",,04/23/2004
Arkansas,Crawford,"Van Buren","2921 Madeline St 1",,04/23/2004
Arkansas,Lafayette,Bradley,"3651 Hwy 160 Hwy",,04/23/2004
Arkansas,Saline,Hensley,"6513 Sardis E Rd",,04/23/2004
Arkansas,Lafayette,Bradley,"3651 Hwy 160 Hwy",,04/23/2004
Arkansas,Pulaski,"North Little Rock","6013 Hwy 70 19",,04/25/2004
Arkansas,Pulaski,"North Little Rock","6013 Hwy 70 19",,04/25/2004
Arkansas,Madison,Huntsville,"1 Fox Dr",,04/27/2004
Arkansas,Benton,Rogers,"616 Mulberry E St",,04/27/2004
Arkansas,Madison,Huntsville,"1 Fox Dr",,04/27/2004
Arkansas,Sharp,"Evening Shade","165 Medley Rd",,04/28/2004
Arkansas,Boone,Harrison,"4806 Payne Rd",,04/28/2004
Arkansas,"Hot Spring",Bismarck,"291 Plum Dr 8",,04/28/2004
Arkansas,Sharp,"Evening Shade","165 Medley Rd",,04/28/2004
Arkansas,"Hot Spring",Bismarck,"291 Plum Dr 8",,04/28/2004
Arkansas,Stone,"Mountain View","1365 Brushy Creek Rd",,04/29/2004
Arkansas,Yell,Dardanelle,"10278 Bizzy Ln",,04/29/2004
Arkansas,Yell,Dardanelle,"10278 Bizzy Ln",,04/29/2004
Arkansas,Stone,"Mountain View","1365 Brushy Creek Rd",,04/29/2004
Arkansas,Grant,Sheridan,"100 Twin Oaks Dr 1",,05/04/2004
Arkansas,Grant,Sheridan,"100 Twin Oaks Dr 1",,05/04/2004
Arkansas,Logan,Scranton,"14th Main St",,05/05/2004
Arkansas,Washington,Winslow,"18688 Brentwood Mtn Rd",,05/05/2004
Arkansas,"Hot Spring",Malvern,"104 Gough St",,05/05/2004
Arkansas,Pulaski,"Little Rock","7700 Bunch Rd",,05/05/2004
Arkansas,"Hot Spring",Malvern,"104 Gough St",,05/05/2004
Arkansas,Stone,Marcella,"124 Hidden Ln",,05/05/2004
Arkansas,Logan,Scranton,"14th Main St",,05/05/2004
Arkansas,Stone,Marcella,"124 Hidden Ln",,05/05/2004
Arkansas,Crawford,"Van Buren","4215 Campground Rd",,05/06/2004
Arkansas,Faulkner,Mayflower,"75 Dam Rd",,05/07/2004
Arkansas,Washington,Fayetteville,"612 Berry Jo N Dr",,05/07/2004
Arkansas,Washington,Fayetteville,"612 Berry Jo N Dr",,05/07/2004
Arkansas,Benton,Gentry,"18173 Spring Town Cutoff Rd",,05/07/2004
Arkansas,Sebastian,"Fort Smith","2315 33rd N St",,05/07/2004
Arkansas,Sebastian,"Fort Smith","2315 33rd N St",,05/07/2004
Arkansas,Baxter,"Mountain Home","County Road 169 Rd 871",,05/12/2004
Arkansas,Pulaski,"Little Rock","300 Polk N",,05/14/2004
Arkansas,Craighead,Bono,"769 Cr 328",,05/14/2004
Arkansas,Pulaski,"Little Rock","300 Polk N",,05/14/2004
Arkansas,Lonoke,Ward,"804 N St",,05/15/2004
Arkansas,Lonoke,Ward,"804 N St",,05/15/2004
Arkansas,Sebastian,Greenwood,"330 Dogwood W St 37",,05/16/2004
Arkansas,Sebastian,Greenwood,"330 Dogwood W St 37",,05/16/2004
Arkansas,Washington,Greenland,"11204 Pearce Rd",,05/17/2004
Arkansas,Craighead,Jonesboro,"2402 Fairfield Dr",,05/18/2004
Arkansas,Boone,"Mountain Home","1260 Lance Way 8",,05/18/2004
Arkansas,"Hot Spring",Malvern,"147 Arrowhead Estates Rd",,05/19/2004
Arkansas,Garland,Royal,"25 Checota St",,05/19/2004
Arkansas,"Hot Spring",Malvern,"147 Arrowhead Estates Rd",,05/19/2004
Arkansas,Garland,Royal,"25 Checota St",,05/19/2004
Arkansas,Sebastian,"Fort Smith","800 A S St",,05/20/2004
Arkansas,Sebastian,Greenwood,"1805 Cherry Bark Bend",,05/20/2004
Arkansas,Benton,Lowell,"5230 Noland Ln",,05/20/2004
Arkansas,Sebastian,Greenwood,"1805 Cherry Bark Bend",,05/20/2004
Arkansas,Fulton,Viola,"264 Deerchase",,05/24/2004
Arkansas,Saline,Alexander,"2801 Stricklin Rd",,05/26/2004
Arkansas,Saline,Alexander,"2801 Stricklin Rd",,05/26/2004
Arkansas,"Hot Spring",Malvern,"1532 Dixonville Rd",,06/02/2004
Arkansas,"Hot Spring",Bismarck,"4581 Hwy 7 Hwy",,06/03/2004
Arkansas,Saline,Mabelvale,"16201 Van Diver Dr",,06/03/2004
Arkansas,Saline,Mabelvale,"16201 Van Diver Dr",,06/03/2004
Arkansas,"Hot Spring",Bismarck,"4581 Hwy 7 Hwy",,06/03/2004
Arkansas,Washington,Springdale,"1810 Patti",,06/04/2004
Arkansas,Benton,"Pea Ridge","3300 Jennifer Ct",,06/04/2004
Arkansas,Benton,Gentry,"22782 12 W Hwy",,06/04/2004
Arkansas,Crawford,Mountainburg,"10715 Hwy 71 North Hwy",,06/07/2004
Arkansas,Mississippi,Luxora,"3892 State Highway 120 E Hwy",,06/08/2004
Arkansas,Pulaski,"Little Rock","501 Ridge Way 5",,06/08/2004
Arkansas,Pulaski,"Little Rock","501 Ridge Way 5",,06/08/2004
Arkansas,Pulaski,"Little Rock","8303 Mabeluela Pike",,06/08/2004
Arkansas,Pulaski,"Little Rock","501 Ridge Way 5",,06/08/2004
Arkansas,Pulaski,"North Little Rock","4720 Sycamore St",,06/09/2004
Arkansas,Pulaski,"North Little Rock","4720 Sycamore St",,06/09/2004
Arkansas,Madison,Witter,"594 Madison County Rd",,06/10/2004
Arkansas,Benton,Rogers,"737 12th N St",,06/10/2004
Arkansas,Poinsett,Harrisburg,"7831 Hill Ln",,06/11/2004
Arkansas,Sebastian,Greenwood,"3015 Coker S St",,06/11/2004
Arkansas,Sebastian,Greenwood,"3015 Coker S St",,06/11/2004
Arkansas,Sebastian,Hackett,"307 Main N St",,06/13/2004
Arkansas,Pulaski,"North Little Rock","13 Puckett St",,06/14/2004
Arkansas,Benton,Rogers,"19655 Waldon Rd",,06/15/2004
Arkansas,Faulkner,"North Little Rock","16 Artisian Well Rd",,06/15/2004
Arkansas,Logan,"Blue Mountain","173 Klondlke St",,06/16/2004
Arkansas,"Hot Spring",Malvern,"619 Oaklawn St",,06/16/2004
Arkansas,Faulkner,Conway,"29 Moore Ln",,06/16/2004
Arkansas,Lonoke,Lonoke,"214 5th E 1",,06/16/2004
Arkansas,Lonoke,Lonoke,"214 5th E 1",,06/16/2004
Arkansas,"Hot Spring",Malvern,"619 Oaklawn St",,06/16/2004
Arkansas,Pulaski,"North Little Rock","1512 Nannette",,06/17/2004
Arkansas,Pope,Atkins,"2952 Sr 247",,06/17/2004
Arkansas,Pope,Atkins,"2952 Sr 247",,06/17/2004
Arkansas,Benton,Rogers,"18 Lynn Ln",,06/18/2004
Arkansas,Hempstead,Hope,"135 Peach Tree Ln",,06/18/2004
Arkansas,Hempstead,Hope,"135 Peach Tree Ln",,06/18/2004
Arkansas,Pulaski,"North Little Rock","313 Short St",,06/21/2004
Arkansas,Pulaski,"North Little Rock","313 Short St",,06/21/2004
Arkansas,"Hot Spring",Malvern,"834 Rockport St",,06/21/2004
Arkansas,Sebastian,Hackett,"9133 Shore N Dr",,06/23/2004
Arkansas,Sebastian,Hackett,"9133 Shore N Dr",,06/23/2004
Arkansas,Carroll,"Green Forest","2693 U.s. Hwy 62 E Hwy",,06/24/2004
Arkansas,Crawford,"Van Buren","727 Uniontown E Rd",,06/24/2004
Arkansas,Sebastian,Greenwood,"4710 Hwy 253 S",,06/25/2004
Arkansas,Sebastian,Greenwood,"4710 Hwy 253 S",,06/25/2004
Arkansas,Sebastian,Greenwood,"124 Adair N St",,06/29/2004
Arkansas,Sebastian,"Fort Smith","4001 Rogers Ave 12",,06/30/2004
Arkansas,Sebastian,"Fort Smith","4001 Rogers Ave 12",,06/30/2004
Arkansas,Benton,"Pea Ridge","4028 Hayden Rd",,06/30/2004
Arkansas,Logan,Booneville,"10196 Cardinal Ln",,07/02/2004
Arkansas,Logan,Booneville,"10196 Cardinal Ln",,07/02/2004
Arkansas,Baxter,"Mountain Home","274 Shorecrest Dr",,07/03/2004
Arkansas,Benton,Rogers,"2102 8th S St 327",,07/06/2004
Arkansas,Pulaski,"North Little Rock","4013 Locust N St",,07/07/2004
Arkansas,Pulaski,"North Little Rock","4013 Locust N St",,07/07/2004
Arkansas,Pope,Russellville,"602 Erie N",,07/08/2004
Arkansas,Pope,Russellville,"602 Erie N",,07/08/2004
