state,county,city,address1,address2,date
Oklahoma,Creek,Sapulpa,"122 Mill E",,11/17/2000
Oklahoma,Oklahoma,"Oklahoma City","11239 Pennsylvania N Ave 1010",,11/18/2000
Oklahoma,Oklahoma,"Oklahoma City","3524 51st Nw St 2",,11/18/2000
Oklahoma,Tulsa,"Broken Arrow","13402 South 75th East Avenue",,11/18/2000
Oklahoma,Muskogee,Muskogee,"1454 East Popular",,11/30/2000
Oklahoma,Oklahoma,"Oklahoma City","4100 Post S Rd",,12/01/2000
Oklahoma,Tulsa,Tulsa,"6618 Latimer E Pl",,12/04/2000
Oklahoma,Creek,Bristow,"33684 193 West S Ave",,12/05/2000
Oklahoma,Canadian,Yukon,"1008 Elm  St",,12/06/2000
Oklahoma,Oklahoma,"Oklahoma City","828 4th Se",,12/08/2000
Oklahoma,Stephens,Marlow,"906 4th N St",,12/10/2000
Oklahoma,Canadian,Mustang,"11730 Mustang S Rd",,12/11/2000
Oklahoma,Oklahoma,Bethany,"123 Stanley",,12/15/2000
Oklahoma,Oklahoma,"Oklahoma City","12224 15th Sw Ter",,12/16/2000
Oklahoma,Oklahoma,"Oklahoma City","2432 18th Nw St",,12/17/2000
Oklahoma,Oklahoma,"Oklahoma City","605 27th Sw St",,12/18/2000
Oklahoma,Tulsa,"Broken Arrow","305 East 2nd Street",,12/21/2000
Oklahoma,Payne,Stillwater,"423 Northwest 3rd Street 5",,12/23/2000
Oklahoma,Oklahoma,"Oklahoma City","504 22nd Se St",,12/26/2000
Oklahoma,Oklahoma,Edmond,"721 Sooner S Rd",,12/28/2000
Oklahoma,Oklahoma,"Oklahoma City","2749 1/2 22nd Nw St",,12/28/2000
Oklahoma,Logan,Guthrie,"9520 116th W St",,12/28/2000
Oklahoma,Logan,Stillwater,"5050 David Payne  Rd",,12/29/2000
Oklahoma,Tulsa,Tulsa,"722 Waco N Ave",,01/04/2001
Oklahoma,Oklahoma,"Oklahoma City","3240 15th Nw",,01/04/2001
Oklahoma,Oklahoma,"Oklahoma City","7300 13th Nw St",,01/04/2001
Oklahoma,Logan,Guthrie,"1011 Jefferson E",,01/05/2001
Oklahoma,Oklahoma,"Oklahoma City","2141 50th Sw St",,01/06/2001
Oklahoma,Tulsa,"Broken Arrow","1052 East 121st South Street",,01/06/2001
Oklahoma,Tulsa,"Broken Arrow","326 8 S St",,01/06/2001
Oklahoma,Woodward,Woodward,"512 12th W",,01/08/2001
Oklahoma,Okmulgee,Okmulgee,"1211 Dollins N",,01/08/2001
Oklahoma,Washington,Dewey,"101 South 1/2 Chickasaw Avenue",,01/09/2001
Oklahoma,Oklahoma,"Oklahoma City","5025 Briarwood  Dr",,01/09/2001
Oklahoma,Tulsa,Tulsa,"10513 Admiral E Blvd",,01/09/2001
Oklahoma,Tulsa,"Broken Arrow","4332 Elm S St",,01/11/2001
Oklahoma,Comanche,Lawton,"613 Euclid  St",,01/11/2001
Oklahoma,Oklahoma,"Oklahoma City","804 Anita N Dr",,01/12/2001
Oklahoma,Oklahoma,Harrah,"4773 26 Se St",,01/12/2001
Oklahoma,Payne,Stillwater,"710 East 104th Street",,01/15/2001
Oklahoma,Mcclain,Blanchard,"245 North 438 Road",,01/15/2001
Oklahoma,Ottawa,Picher,"306 Northeast 11th Place",,01/16/2001
Oklahoma,Okmulgee,Okmulgee,"31445 South 210 Road",,01/16/2001
Oklahoma,Tulsa,Tulsa,"5937 67th West S Ave",,01/16/2001
Oklahoma,Tulsa,Tulsa,"12303 Archer E  E",,01/16/2001
Oklahoma,Payne,Stillwater,"204 Northeast 5th",,01/16/2001
Oklahoma,Oklahoma,"Oklahoma City","6305 Santa Fe S  4",,01/17/2001
Oklahoma,Creek,Sapulpa,"113 1/2 Birch N",,01/21/2001
Oklahoma,Payne,Stillwater,"918 West Freeman  #19",,01/24/2001
Oklahoma,Oklahoma,Edmond,"4304 Vickie S",,01/24/2001
Oklahoma,Tulsa,Tulsa,"20 30 West N Ave",,01/25/2001
Oklahoma,Tulsa,Tulsa,"1742 Erie S Ave",,01/25/2001
Oklahoma,Pottawatomie,Shawnee,"315 West 2nd",,01/26/2001
Oklahoma,Pittsburg,Hartshorne,"8484 East Valley Springs Road",,01/26/2001
Oklahoma,Payne,Stillwater,"401 South Morton Street",,01/27/2001
Oklahoma,Creek,Mannford,"125 Gardenia  Cir  1040",,01/28/2001
Oklahoma,Tulsa,"Broken Arrow","26302 51st E St",,01/30/2001
Oklahoma,Wagoner,"Broken Arrow","1425 South Erie Avenue",,01/31/2001
Oklahoma,Leflore,Spiro,"606 Missouri",,01/31/2001
Oklahoma,Payne,Stillwater,"6909 Range S Rd",,01/31/2001
Oklahoma,Leflore,Spiro,"803 Mckenzie W Ave",,01/31/2001
Oklahoma,Creek,Mounds,"8430 183rd  St",,02/01/2001
Oklahoma,Oklahoma,"Warr Acres","5613  Arrow Drive",,02/01/2001
Oklahoma,Oklahoma,"Oklahoma City","6804 Lancer  Ln",,02/02/2001
Oklahoma,Tulsa,Tulsa,"5804 Charles Page W Blvd",,02/06/2001
Oklahoma,Tulsa,Tulsa,"10130 Admiral E Blvd A",,02/06/2001
Oklahoma,Osage,Sperry,"114 Bighorn N St 9",,02/06/2001
Oklahoma,Oklahoma,"Oklahoma City","1320 28th Se",,02/07/2001
Oklahoma,Creek,Mannford,"369th W Ave",,02/08/2001
Oklahoma,Logan,Edmond,"2217 7 W St",,02/08/2001
Oklahoma,Oklahoma,"Oklahoma City","2941 1/2 27th Sw St 1/2",,02/10/2001
Oklahoma,Delaware,Grove,"1531 80th  St",,02/13/2001
Oklahoma,Ottawa,Wyandotte,"315 Northwest S Street",,02/16/2001
Oklahoma,Tulsa,Tulsa,"1336 72nd East N Ave",,02/18/2001
Oklahoma,Tulsa,Tulsa,"3616 2nd E St 28",,02/20/2001
Oklahoma,Tulsa,Tulsa,"2156 29th E St",,02/20/2001
Oklahoma,Oklahoma,"Oklahoma City","330 23rd Se St",,02/20/2001
Oklahoma,Oklahoma,"Oklahoma City","2400 Macarthur N",,02/22/2001
Oklahoma,Oklahoma,"Oklahoma City","2400 Mcarthur S St 115",,02/22/2001
Oklahoma,Pottawatomie,Tecumseh,"318 Minnesota S",,02/25/2001
Oklahoma,Tulsa,Tulsa,"5418 7th E St",,02/25/2001
Oklahoma,Tulsa,Tulsa,"3614 120th East S Ave",,02/26/2001
Oklahoma,Tulsa,Tulsa,"6834 52 E St",,02/26/2001
Oklahoma,Oklahoma,"Oklahoma City","425 26th Se St",,02/27/2001
Oklahoma,Pittsburg,Hartshorne,"801 South Greystone Street",,03/01/2001
Oklahoma,Logan,Guthrie,"404 Meadow Back",,03/05/2001
Oklahoma,Oklahoma,"Oklahoma City","711 28th Se St",,03/05/2001
Oklahoma,Wagoner,"Broken Arrow","2556 South 135th E. Avenue 74104",,03/05/2001
Oklahoma,Oklahoma,"Oklahoma City","1128 25th Sw St",,03/06/2001
Oklahoma,Oklahoma,"Oklahoma City","1237 Peebly N Rd",,03/06/2001
Oklahoma,Mcclain,Blanchard,"5525 South 427",,03/07/2001
Oklahoma,Oklahoma,"Del City","5203 Mueller",,03/08/2001
Oklahoma,Payne,Cushing,"305 West Delaware Street 8",,03/09/2001
Oklahoma,Mcclain,Cole,"710 Saltwell N St",,03/11/2001
Oklahoma,Oklahoma,"Valley Brook","4805 Brookline S Ave",,03/12/2001
Oklahoma,Oklahoma,"Oklahoma City","11010 May N Ave 234",,03/13/2001
Oklahoma,Oklahoma,"Oklahoma City","904 Tabor  Dr",,03/15/2001
Oklahoma,Tulsa,"Broken Arrow","822 Norman W St",,03/18/2001
Oklahoma,Oklahoma,"Oklahoma City","4219 Young N  141",,03/19/2001
Oklahoma,Payne,Stillwater,"500 Mcdonald N St 90-3",,03/20/2001
Oklahoma,Creek,Sapulpa,"4511 Ray W Ln",,03/20/2001
Oklahoma,Oklahoma,"Oklahoma City","1720 14th Nw St",,03/20/2001
Oklahoma,Tulsa,Tulsa,"11911 22 E St",,03/21/2001
Oklahoma,Tulsa,Tulsa,"2133 Birmingham N Pl",,03/22/2001
Oklahoma,Pottawatomie,Tecumseh,"228 Center S",,03/22/2001
Oklahoma,Pottawatomie,Tecumseh,"632 Chapman N St",,03/22/2001
Oklahoma,Woodward,Woodward,"508 Clay E",,03/23/2001
Oklahoma,Payne,Stillwater,"8203 44th E St",,03/23/2001
Oklahoma,Cleveland,Moore,"2712 Yorkshire  Ave",,03/25/2001
Oklahoma,Tulsa,Tulsa,"102 Maybelle N Ave",,03/25/2001
Oklahoma,Okmulgee,Henryetta,"4702 Harvard N Ave",,03/25/2001
Oklahoma,Adair,Westville,"101 10 Cherry E",,03/26/2001
Oklahoma,Tulsa,Jenks,"13195 East 129th Place N Place",,03/27/2001
Oklahoma,Bryan,Calera,"618 Mckinley S St  311",,03/27/2001
Oklahoma,Caddo,Anadarko,"629 Tottingham W Dr",,03/28/2001
Oklahoma,Oklahoma,"Del City","6706 24th Nw St",,03/28/2001
Oklahoma,Bryan,Durant,"223 13th N",,03/28/2001
Oklahoma,Tulsa,Tulsa,"1308 Trenton N Ave",,03/29/2001
Oklahoma,Woodward,Woodward,"308 Allen  St",,03/30/2001
Oklahoma,Ottawa,Fairland,"3536 35th W N Ave",,03/30/2001
Oklahoma,Washington,Bartlesville,"310 State S St",,03/30/2001
Oklahoma,Oklahoma,"Oklahoma City","2400 Macarthur N  115",,03/31/2001
Oklahoma,Oklahoma,"Del City","6607 32 Nw",,03/31/2001
Oklahoma,Tulsa,Tulsa,"5904 68th S Ave",,04/01/2001
Oklahoma,Washington,Bartlesville,"606 1 St Ne St",,04/02/2001
Oklahoma,Tulsa,Tulsa,"4550 30th S",,04/02/2001
Oklahoma,Logan,Guthrie,"300 Chisolm  Trl",,04/04/2001
Oklahoma,Oklahoma,"Oklahoma City","3836 11th Nw",,04/04/2001
Oklahoma,Ottawa,Wyandotte,"321 Northwest Park Avenue",,04/04/2001
Oklahoma,Washington,Bartlesville,"504 Northwest 5th Street 1",,04/04/2001
Oklahoma,Woodward,Woodward,"201 5th N",,04/04/2001
Oklahoma,Jefferson,Waurika,"415 1/2 Nona E",,04/06/2001
Oklahoma,Tulsa,Tulsa,"4550 30 West S Ave",,04/07/2001
Oklahoma,Oklahoma,"Oklahoma City","2913 26th Sw",,04/10/2001
Oklahoma,Oklahoma,"Oklahoma City","4680 Penny W",,04/11/2001
Oklahoma,Oklahoma,"Oklahoma City","1535 34th Nw St",,04/11/2001
Oklahoma,Tulsa,Tulsa,"4117 Independence W St",,04/13/2001
Oklahoma,Oklahoma,"Oklahoma City","6100 Macarthur Park  Ln 2006",,04/15/2001
Oklahoma,Pottawatomie,Tecumseh,"308 Louisa S St",,04/16/2001
Oklahoma,Oklahoma,"Warr Acres","708  Waterview Road",,04/17/2001
Oklahoma,Caddo,Carnegie,"6 Main E St",,04/18/2001
Oklahoma,Tulsa,Tulsa,"6530 Pine E Pl",,04/19/2001
Oklahoma,Tulsa,Tulsa,"1511 Delaware N Pl",,04/19/2001
Oklahoma,Tulsa,Collinsville,"1308 South 30th Street",,04/19/2001
Oklahoma,Tulsa,Tulsa,"3105 147 East S Ave  G",,04/21/2001
Oklahoma,Tulsa,Tulsa,"2217 59 E St 221",,04/21/2001
Oklahoma,Tulsa,Tulsa,"34 Gary N Ave 1/2",,04/21/2001
Oklahoma,Pontotoc,Stonewall,"2  Rural Route 13",,04/22/2001
Oklahoma,Oklahoma,"Oklahoma City","1916 Ann Arbor N Pl",,04/23/2001
Oklahoma,Bryan,Calera,"513 Ryan E St",,04/23/2001
Oklahoma,Tulsa,Tulsa,"2513 Norwood N Pl",,04/24/2001
Oklahoma,Tulsa,Tulsa,"612 Atlanta S Ave",,04/25/2001
Oklahoma,Comanche,Lawton,"2406 12th Nw St",,04/25/2001
Oklahoma,Carter,"Lone Grove","Sue Miller  Rd  291",,04/25/2001
Oklahoma,Tulsa,Tulsa,"10103 22nd E St",,04/26/2001
Oklahoma,Oklahoma,Newalla,"601 Douglas N Blvd",,04/30/2001
Oklahoma,Oklahoma,"Oklahoma City","1324 44th Nw St",,05/02/2001
Oklahoma,Tulsa,Tulsa,"5830 Charles Page W",,05/02/2001
Oklahoma,Tulsa,Tulsa,"6616 4th Street South E",,05/03/2001
Oklahoma,Haskell,Stigler,"512 West Broadway Street",,05/04/2001
Oklahoma,Leflore,"Shady Point","310 Illinois N St",,05/04/2001
Oklahoma,Oklahoma,Wilson,"2708 Cramer",,05/04/2001
Oklahoma,Ottawa,Commerce,"3536 35th N St",,05/04/2001
Oklahoma,Leflore,"Shady Point","800 Washington",,05/04/2001
Oklahoma,Oklahoma,"Oklahoma City","501 44th Se  131",,05/06/2001
Oklahoma,Comanche,Lawton,"1602 Columbia Nw St 1",,05/06/2001
Oklahoma,Muskogee,Muskogee,"1107 East Pierce Street",,05/07/2001
Oklahoma,Creek,Drumright,"205 Bristown  St",,05/09/2001
Oklahoma,Oklahoma,"Oklahoma City","12115 89th Se St",,05/09/2001
Oklahoma,Okmulgee,Okmulgee,"509 Northeast 1st Street",,05/10/2001
Oklahoma,Oklahoma,"Oklahoma City","4022 Meridian N",,05/10/2001
Oklahoma,Leflore,Heavener,"1800 South Gray Street",,05/13/2001
Oklahoma,Logan,Stillwater,"3 Oak Park",,05/14/2001
Oklahoma,Cleveland,Noble,"901 Maguire  Rd 38",,05/15/2001
Oklahoma,Tulsa,Tulsa,"1535 Joplin N Ave",,05/15/2001
Oklahoma,Oklahoma,Harrah,"3912 Lamar",,05/17/2001
Oklahoma,Oklahoma,"Oklahoma City","1027 66 Sw St",,05/19/2001
Oklahoma,Tulsa,Tulsa,"632 Latimer E Ct",,05/21/2001
Oklahoma,Oklahoma,"Oklahoma City","1505 49th Terrace Se",,05/22/2001
Oklahoma,Oklahoma,"Oklahoma City","5500 Barnes S St",,05/24/2001
Oklahoma,Ottawa,Afton,"4110 West 53rd N Avenue",,05/25/2001
Oklahoma,Creek,Sapulpa,"11379 153rd W S Ave",,05/27/2001
Oklahoma,Tulsa,Tulsa,"12936 35th E St 1006",,05/27/2001
Oklahoma,Tulsa,Tulsa,"4481 31 E St 293",,05/28/2001
Oklahoma,Tulsa,Tulsa,"501 73rd West S Ave",,05/31/2001
Oklahoma,Marshall,Kingston,"21500 B Charter Oak E Rd",,05/31/2001
Oklahoma,Pottawatomie,Shawnee,"29880 Parkwood  Rd",,05/31/2001
Oklahoma,Pottawatomie,Shawnee,"13080 County Line  Rd",,05/31/2001
Oklahoma,Rogers,Claremore,"320 Clearlock",,06/01/2001
Oklahoma,Payne,Stillwater,"810 Jardot S",,06/01/2001
Oklahoma,Tulsa,Tulsa,"8906 East 49th Place",,06/04/2001
Oklahoma,Oklahoma,"Oklahoma City","4601 Shallowbrook  Dr",,06/05/2001
Oklahoma,Logan,Luther,"1403 Oklahoma E",,06/06/2001
Oklahoma,Tulsa,Tulsa,"233 70 East S Ave",,06/07/2001
Oklahoma,Oklahoma,"Oklahoma City","1344 Williams  Dr",,06/09/2001
Oklahoma,Creek,Sapulpa,"7836 65th West S Ave",,06/11/2001
Oklahoma,Grady,Minco,"1616 Eight  St",,06/11/2001
Oklahoma,Delaware,Grove,"60950 360 E Rd",,06/12/2001
Oklahoma,Tulsa,Tulsa,"6345 4th E Ter",,06/13/2001
Oklahoma,Tulsa,Tulsa,"1133 Xanthus S Ave",,06/14/2001
Oklahoma,Tulsa,Tulsa,"105 21st E St 7",,06/14/2001
Oklahoma,Tulsa,Tulsa,"535 73 E S Ave",,06/15/2001
Oklahoma,Oklahoma,"Oklahoma City","6040 Britton W Rd D",,06/17/2001
Oklahoma,Rogers,Claremore,"19907 22nd E St",,06/18/2001
Oklahoma,Tulsa,Tulsa,"2733 Norwood N",,06/18/2001
Oklahoma,Oklahoma,"Oklahoma City","3605 Liberty W",,06/19/2001
Oklahoma,Tulsa,Tulsa,"3867 118th E S Ave",,06/21/2001
