state,county,city,address1,address2,date
Tennessee,Tipton,Brighton,"1384 Indian Creek",,03/10/2004
Tennessee,Coffee,Hillsboro,"166 F N St",,03/10/2004
Tennessee,Moore,Lynchburg,"1448 Cobb Hollow Rd",,03/10/2004
Tennessee,Putnam,"Silver Point","10427 Baxter Herd Rd",,03/11/2004
Tennessee,Coffee,Manchester,"290 Nate Floyd Rd",,03/11/2004
Tennessee,Putnam,Baxter,"10427 Baxter Herd Road",,03/11/2004
Tennessee,Marion,Whitwell,"693 Maple N St",,03/12/2004
Tennessee,Hamilton,"Red Bank","132 Flora Cir",,03/12/2004
Tennessee,Mcminn,Englewood,"405 Amhurst S St",,03/12/2004
Tennessee,Hamilton,"Signal Mountain","831 Fairmount Ave",,03/13/2004
Tennessee,Sevier,Sevierville,"1756 Walker Trl",,03/14/2004
Tennessee,Marion,Monteagle,"633 Laurel Lake Dr",,03/14/2004
Tennessee,Coffee,Manchester,"1314 Mcarthur Dr",,03/15/2004
Tennessee,Macon,Lafayette,"2548 Hwy 52e Hwy",,03/15/2004
Tennessee,Bradley,Mcdonald,"319 Brock Ln",,03/15/2004
Tennessee,Marion,Whitwell,"557 Burnett Rd",,03/15/2004
Tennessee,Franklin,Winchester,"4509 Holders Cemetry Rd",,03/15/2004
Tennessee,Coffee,Manchester,"221 Dogwood Ln",,03/16/2004
Tennessee,Obion,Troy,"707 Wynnridge",,03/16/2004
Tennessee,Marion,Whitwell,"1552 108 Hwy",,03/16/2004
Tennessee,Coffee,Beechgrove,"14510 Murfreesboro Hwy",,03/16/2004
Tennessee,Franklin,Winchester,"8th Sw Ave 208",,03/17/2004
Tennessee,Warren,Mcminnville,"132 Dogwood Pointe St 1",,03/17/2004
Tennessee,Davidson,Nashville,"893 Murfreesboro Rd 357",,03/17/2004
Tennessee,Hardeman,Bolivar,"765 River Rd",,03/18/2004
Tennessee,Franklin,Winchester,"8th 8th Sw Ave",,03/18/2004
Tennessee,Henderson,"Scotts Hill","2340 Middleton Rd",,03/18/2004
Tennessee,Bradley,Cleveland,"1620 Spring Place Se Rd",,03/18/2004
Tennessee,Shelby,Memphis,"6520 Mt Moriah 329",,03/19/2004
Tennessee,Bradley,Cleveland,"1700 Keith Valley Se Rd",,03/19/2004
Tennessee,Putnam,Cookeville,"627 Rice Cir",,03/19/2004
Tennessee,Stewart,"Big Rock","1603 Hwy 120",,03/19/2004
Tennessee,Sevier,Gatlinburg,"721 Chesnut Dr",,03/20/2004
Tennessee,Anderson,"Oak Ridge","588 Outer W Dr",,03/21/2004
Tennessee,Cumberland,Crossville,"2005 Alapattah Cir",,03/21/2004
Tennessee,Weakley,Palmersville,"4953 Austin Springs Rd",,03/23/2004
Tennessee,Putnam,Cookeville,"1814 Salem Rd",,03/23/2004
Tennessee,Mcminn,Calhoun,"129 Church St",,03/24/2004
Tennessee,Monroe,Madisonville,"112 Lynn S Rd",,03/25/2004
Tennessee,Smith,Carthage,"57 County House Cir",,03/25/2004
Tennessee,Gibson,Milan,"167 Walnut Groove N Rd",,03/25/2004
Tennessee,Monroe,Sweetwater,"2819 Sweetwater-monroe E Rd",,03/26/2004
Tennessee,White,Sparta,"655 Morris Demps",,03/26/2004
Tennessee,Putnam,Cookeville,"5036 Dodson Branch N",,03/26/2004
Tennessee,Anderson,"Lake City","163 Bryant Ln",,03/26/2004
Tennessee,Weakley,Palmersville,"4891 Hwy 190 Hwy",,03/27/2004
Tennessee,Monroe,Sweetwater,"360 Creek Rd",,03/28/2004
Tennessee,Hamilton,"Soddy Daisy","907 Masterson Rd",,03/29/2004
Tennessee,Henry,Paris,"69 W Hwy",,03/29/2004
Tennessee,Bradley,Cleveland,"244 Virgil Rymer Rd",,03/30/2004
Tennessee,Monroe,Sweetwater,"138 Bledsoe Rd",,03/30/2004
Tennessee,Pickett,Byrdstown,"120 Lonza Beaty Road",,03/31/2004
Tennessee,Franklin,Winchester,"641 Click Dr",,04/01/2004
Tennessee,"Van Buren",Spencer,"70 Hill Rd",,04/01/2004
Tennessee,Henry,Paris,"4671 Shady Grove Rd",,04/02/2004
Tennessee,White,Sparta,"670 North Center Point",,04/02/2004
Tennessee,Sequatchie,Dunlap,"414 Ridge Rd",,04/03/2004
Tennessee,Benton,Camden,"850 Depriest Rd",,04/03/2004
Tennessee,Hamilton,Chattanooga,"1205 34th E St",,04/03/2004
Tennessee,Cumberland,Crossville,"114 Hwy 70 Hwy",,04/06/2004
Tennessee,Mcminn,Athens,"2808 Decatur Pike Room 31",,04/06/2004
Tennessee,Anderson,Clinton,"196 Hickory Nut Ln",,04/06/2004
Tennessee,Franklin,Cowan,"303 Franklin Street",,04/06/2004
Tennessee,Warren,Mcminnville,"1170 Merry Oaks Rd",,04/06/2004
Tennessee,Hamilton,Chattanooga,"7648 Bonnie Dr Lot 21",,04/07/2004
Tennessee,Bradley,Cleveland,"200 Pirkie Ne",,04/07/2004
Tennessee,Hamilton,Hixson,"7137 Wolfteever Landing",,04/07/2004
Tennessee,Bradley,Cleveland,"2126 Curtis St",,04/09/2004
Tennessee,Putnam,Monterey,"704 Elm N St A",,04/09/2004
Tennessee,Mcminn,Athens,"897 Highway 39 E",,04/09/2004
Tennessee,Campbell,Caryville,"151 Resivior Ln",,04/11/2004
Tennessee,Bradley,Cleveland,"74 Dalton Pike Se 3427",,04/11/2004
Tennessee,Marion,Jasper,"250 Danny Dr",,04/12/2004
Tennessee,Bradley,Cleveland,"1012 White Oak W Rd",,04/13/2004
Tennessee,Bradley,Cleveland,"138 Quill Nw Dr",,04/13/2004
Tennessee,Marion,Jasper,"675 Highway 150 Hwy 12",,04/14/2004
Tennessee,Marion,Jasper,"8285 R.a. Griffith Highway Rd",,04/14/2004
Tennessee,Morgan,"Deer Lodge","115 Scott Wyatt Rd",,04/15/2004
Tennessee,Tipton,Covington,"7317 179 Hwy",,04/15/2004
Tennessee,Bradley,Cleveland,"175 Southeast Oakland Trail",,04/16/2004
Tennessee,Meigs,Decatur,"1555 Sam Davis Rd",,04/18/2004
Tennessee,Mcminn,Niota,"306 Mt Harmony Rd",,04/19/2004
Tennessee,Putnam,Cookeville,"741 Buffalo Valley Rd 14",,04/19/2004
Tennessee,Bradley,Cleveland,"110 Fairway Dr",,04/20/2004
Tennessee,Monroe,Sweetwater,"109 Williams St",,04/21/2004
Tennessee,Marion,Jasper,"9004 Highway 150",,04/21/2004
Tennessee,Jefferson,"Strawberry Plains","1051 Thomgrove Pike",,04/22/2004
Tennessee,Sullivan,"Bluff City","325 Stoney Hill Rd",,04/22/2004
Tennessee,Hamilton,Soddy-daisy,"544b Copeland Cemetery Rd",,04/22/2004
Tennessee,White,Quebeck,"787 Reno Rd",,04/23/2004
Tennessee,Mcminn,Athens,"201 Pope St",,04/23/2004
Tennessee,Jefferson,Dandridge,"1489 Old Chisholm Trl",,04/23/2004
Tennessee,Washington,Limestone,"584 Oakland Rd",,04/23/2004
Tennessee,Giles,Elkton,"1415 Bryson E Rd Room 128",,04/24/2004
Tennessee,Weakley,Gleason,"988 Sandhill Road",,04/24/2004
Tennessee,"Van Buren",Spencer,"276 Moon",,04/25/2004
Tennessee,Bradley,Charleston,"111 Old Lower River W Cir",,04/27/2004
Tennessee,Bradley,Cleveland,"952 Euclid Se Ave",,04/27/2004
Tennessee,Sequatchie,"Signal Mountain","3109 Kell Rd",,04/28/2004
Tennessee,Marion,Jasper,"784 Airport Rd",,04/28/2004
Tennessee,Johnson,"Mountain City","121 Illinois St 4",,04/28/2004
Tennessee,Wilson,Lebanon,"12466 Cainsville Rd",,04/28/2004
Tennessee,Cumberland,Crossville,"445 Ozone Access Rd",,04/28/2004
Tennessee,Monroe,Sweetwater,"321 Mashiburn Rd",,04/28/2004
Tennessee,Morgan,"Oliver Springs","174 Big Mountain Road",,04/28/2004
Tennessee,Greene,Greeneville,"2020 Carters Valley Rd 2020",,04/28/2004
Tennessee,Wayne,"Iron City","118 Blackwell Branch Rd",,04/30/2004
Tennessee,Coffee,Manchester,"381\ Geneva Boynton Rd",,04/30/2004
Tennessee,Hamilton,Chattanooga,"118 Centro St",,05/01/2004
Tennessee,Monroe,Madisonville,"657 Little Notchey Creek Rd",,05/03/2004
Tennessee,Roane,Rockwood,"595 Greenmeadows Rd Lot #4",,05/03/2004
Tennessee,Mcminn,Athens,"2214 Congress Parkway 130",,05/03/2004
Tennessee,Davidson,Nashville,"225 (b) Casteel Rd",,05/04/2004
Tennessee,Coffee,Manchester,"24 Alpine Dr",,05/04/2004
Tennessee,Hamilton,Chattanooga,"5905 Pine Grove Trl",,05/04/2004
Tennessee,Marion,Sequatchie,"1152 Tranquil Acres",,05/05/2004
Tennessee,Franklin,Belvidere,"447 Kassermanswitch Rd",,05/05/2004
Tennessee,Hawkins,Mooresburg,"642 Old Hwy 11-w",,05/06/2004
Tennessee,Sumner,Bethpage,"1805 Hwy 231s",,05/06/2004
Tennessee,"Van Buren",Spencer,"106 Whispering Pines",,05/06/2004
Tennessee,Meigs,Georgetown,"3826 Gamble Rd",,05/07/2004
Tennessee,Putnam,Cookeville,"205 Hickory N Ave A",,05/08/2004
Tennessee,Sevier,Strawberry,"724 Asheville Hwy",,05/10/2004
Tennessee,Cumberland,"Pleasant Hill","328 Swafford Rd",,05/11/2004
Tennessee,Franklin,Belvidere,"16 (b) Community Ln",,05/12/2004
Tennessee,Putnam,Cookeville,"1370 Dixie N",,05/12/2004
Tennessee,Franklin,Belvidere,"55 (b) Community Ln",,05/12/2004
Tennessee,Meigs,Decatur,"263 Memorial E Dr",,05/13/2004
Tennessee,Coffee,Normandy,"2232 Cascade Hollow Rd",,05/14/2004
Tennessee,Franklin,Belvidere,"55 Community Ln",,05/14/2004
Tennessee,Hickman,"Bon Aqua","1016 By Blvd",,05/15/2004
Tennessee,Shelby,Memphis,"836 Restbrook",,05/15/2004
Tennessee,Putnam,Cookeville,"1204 Glenwood Ave",,05/16/2004
Tennessee,Blount,Alcoa,"253 Hannum St",,05/17/2004
Tennessee,Mcminn,Riceville,"130 (b) County Road 66",,05/18/2004
Tennessee,Bradley,Cleveland,"64 Waterlevel Se Hwy 3215",,05/19/2004
Tennessee,Monroe,Madisonville,"5005 New Hwy 68",,05/19/2004
Tennessee,Monroe,Sweetwater,"958 Glenlock Rd",,05/19/2004
Tennessee,Hamilton,Soddy-daisy,"1348 O Sage Dr",,05/20/2004
Tennessee,Marion,"South Pittsburg","1009 Long Island Rd",,05/20/2004
Tennessee,Gibson,Trenton,"112 Fred Brown N Rd",,05/20/2004
Tennessee,Monroe,Madisonville,"302 Wilson Station Rd",,05/20/2004
Tennessee,Cumberland,Crossville,"200 Justice St 200",,05/20/2004
Tennessee,Humphreys,Mcewen,"5365 Hwy 230w",,05/21/2004
Tennessee,Marion,Jasper,"5530 Main St 11",,05/22/2004
Tennessee,Franklin,Winchester,"544 Dry Creek Rd",,05/24/2004
Tennessee,Shelby,Memphis,"3397 Sharpe",,05/24/2004
Tennessee,Hamilton,Chattanooga,"5495 Taylor Blvd 11",,05/25/2004
Tennessee,Bradley,Cleveland,"2075 Clingan Dr 17",,05/25/2004
Tennessee,Sequatchie,Dunlap,"Hcr 399 Hwy 305",,05/25/2004
Tennessee,Franklin,Winchester,"1394 Watercure Rd",,05/25/2004
Tennessee,Gibson,Kenton,"119 Moore Loop Rd",,05/26/2004
Tennessee,Meigs,Decatur,"12451 Nopojne Valle N Rd",,05/27/2004
Tennessee,Franklin,Decherd,"115 Oak Grove Rd",,05/28/2004
Tennessee,Blount,Louisville,"3724 Miser Station Rd",,05/28/2004
Tennessee,Sequatchie,Dunlap,"222 Ridge Rd",,05/28/2004
Tennessee,Sequatchie,Dunlap,"144 Hill Dr",,05/29/2004
Tennessee,Jefferson,"White Pine","3683 Roy J Messer Hwy",,05/29/2004
Tennessee,Campbell,"La Follette","1209 West Chesnut 101",,05/31/2004
Tennessee,Franklin,Winchester,"Oak Park W St 105",,05/31/2004
Tennessee,Bradley,Cleveland,"705 18th Se St",,06/01/2004
Tennessee,Sequatchie,Dunlap,"Hwy 399 Hcr 65 305",,06/02/2004
Tennessee,Warren,Mcminnville,"1202 Old Smithville Rd",,06/03/2004
Tennessee,Mcnairy,Selmer,"5478 Purdy Rd",,06/03/2004
Tennessee,Monroe,Madisonville,"420 Gudger Rd",,06/04/2004
Tennessee,Hamilton,Harrison,"10339 Wagon Wheel Trl",,06/04/2004
Tennessee,Hamilton,Soddy-daisy,"1313 Thatcher Rd",,06/06/2004
Tennessee,Hamilton,Chattanooga,"2325 Cummings Hwy",,06/06/2004
Tennessee,Hamilton,Soddy-daisy,"11038-a Old Dayton Pkwy",,06/07/2004
Tennessee,Mcminn,Riceville,"1594 County Road 50",,06/08/2004
Tennessee,Jefferson,"Strawberry Plains","2635 Highway 11-e",,06/08/2004
Tennessee,Hamilton,Hixson,"7019 Dayton Pkwy 28",,06/08/2004
Tennessee,Hamilton,Chattanooga,"7707 Lee N Hwy",,06/08/2004
Tennessee,Rhea,Dayton,"2718 Black Oak Ridge Rd",,06/09/2004
Tennessee,Obion,"Union City","2664 Flippin Ln",,06/09/2004
Tennessee,Hamilton,Soddy-daisy,"11019 Matthew Rd",,06/10/2004
Tennessee,Hamilton,"Soddy Daisy","1551 Dallas Lake Rd",,06/10/2004
Tennessee,Monroe,Madisonville,"135 Fork N Lp",,06/12/2004
Tennessee,Putnam,Cookeville,"564 East 3rd Street",,06/13/2004
Tennessee,Bradley,Cleveland,"430 2nd St",,06/14/2004
Tennessee,Mcminn,Athens,"1809 Velma Rd 13",,06/14/2004
Tennessee,Bradley,Cleveland,"2203 Pleasant Grove Trl",,06/15/2004
Tennessee,White,Sparta,"208 Sheppard Ln",,06/17/2004
Tennessee,Campbell,Duff,"480 Duff Road",,06/18/2004
Tennessee,"Van Buren",Spencer,"115 Billingsly St 115",,06/18/2004
Tennessee,Warren,Mcminnville,"114 Edison St",,06/18/2004
Tennessee,Meigs,Decatur,"223 Main N St",,06/19/2004
Tennessee,"Van Buren",Spencer,"Hc 69 Brockdale Rd 544",,06/20/2004
Tennessee,Hamilton,Chattanooga,"3100 10th Ave B",,06/21/2004
Tennessee,Bradley,Cleveland,"2870 Hunt Se Rd",,06/21/2004
Tennessee,Hamilton,"Soddy Daisy","1313 Thatcher Rd .",,06/22/2004
Tennessee,Mcminn,Athens,"620 Lakefront Rd",,06/22/2004
Tennessee,Hamilton,Chattanooga,"101 1/2 Norman Ln",,06/23/2004
Tennessee,Benton,Camden,"115 Apple Ln",,06/23/2004
Tennessee,Mcnairy,Selmer,"2741 Falcon New Bethel Rd",,06/24/2004
Tennessee,Mcminn,Athens,"115 County Road 247",,06/24/2004
Tennessee,Hamilton,Soddy-daisy,"441 Hotwater Rd",,06/24/2004
Tennessee,Monroe,Sweetwater,"94 Crestview Dr",,06/25/2004
Tennessee,Franklin,Cowan,"313 Franklin St",,06/29/2004
Tennessee,Marion,"South Pittsburg","32 Cooley Ln",,06/29/2004
Tennessee,Marion,"South Pittsburg","5255 Highway 156",,06/30/2004
Tennessee,Tipton,Drummonds,"611 Faulk",,06/30/2004
Tennessee,Meigs,"Ten Mile","128 Mcelhaney Rd",,06/30/2004
Tennessee,Meigs,Decatur,"863 Goodfield Rd",,06/30/2004
Tennessee,Mcnairy,Adamsville,"326 Bell Ave K",,06/30/2004
Tennessee,Hamilton,Birchwood,"228 Hamilton Ln",,06/30/2004
Tennessee,Carroll,Atwood,"10362 Hwy 220",,06/30/2004
Tennessee,Morgan,"Deer Lodge","412 Glades Rd",,06/30/2004
Tennessee,Marion,Jasper,"2573 Valleyview Hwy",,07/01/2004
Tennessee,Franklin,Winchester,"2220 Awalt Rd",,07/02/2004
Tennessee,Cannon,Woodbury,"508 Tilford Ct 508",,07/03/2004
Tennessee,Macon,Lafayette,"126 Swindle Rd",,07/07/2004
Tennessee,Mcminn,Athens,"123 New Englewood Rd",,07/07/2004
Tennessee,Rutherford,Murfreesboro,"1835 Church S St",,07/08/2004
Tennessee,Mcminn,Athens,"599 Hwy 307",,07/09/2004
Tennessee,Monroe,Madisonville,"4930 Hwy 411 S 16",,07/09/2004
Tennessee,Shelby,Memphis,"735 Parr",,07/10/2004
Tennessee,Bradley,Cleveland,"6th Se St 1405",,07/10/2004
Tennessee,Hamilton,"Soddy Daisy","215 Coleman Rd",,07/10/2004
Tennessee,Wilson,Lebanon,"115 Greenwood N",,07/10/2004
Tennessee,Sequatchie,Dunlap,"Hwy 127 16",,07/11/2004
Tennessee,Bradley,Cleveland,"115 Wildoak Dr",,07/12/2004
Tennessee,Monroe,Sweetwater,"103 Mahala Rd",,07/12/2004
Tennessee,Cumberland,Crossville,"533 Sandy Creek Rd",,07/15/2004
Tennessee,Coffee,Manchester,"95 Express Way Dr 124",,07/15/2004
Tennessee,Giles,Pulaski,"124 Medina St",,07/15/2004
Tennessee,Crockett,Friendship,"8100 Hwy 189",,07/15/2004
Tennessee,Mcnairy,"Bethel Springs","740 Sparks Ln",,07/15/2004
Tennessee,Shelby,Arlington,"270 Shore Dr",,07/16/2004
Tennessee,Meigs,"Ten Mile","338 Wabash Ln",,07/17/2004
Tennessee,Warren,Mcminnville,"1105 Sparta St 141",,07/18/2004
Tennessee,White,Sparta,"441 Crawford S Cir",,07/18/2004
Tennessee,Polk,Benton,"119 Pine Ridge Dr",,07/18/2004
Tennessee,Bradley,Cleveland,"1405 Northeast 6th Street",,07/19/2004
Tennessee,Hamilton,Hixson,"935 Horne Dr",,07/19/2004
Tennessee,Monroe,Madisonville,"377 Povo Rd",,07/19/2004
Tennessee,Carroll,Trezevant,"7050 Hwy 105 Hwy",,07/19/2004
Tennessee,Coffee,Manchester,"1900 2nd Ave",,07/19/2004
Tennessee,Monroe,"Tellico Plains","177 County Rd 731",,07/21/2004
Tennessee,Tipton,Brighton,"793 Wright Ln",,07/23/2004
Tennessee,Hamilton,Chattanooga,"3323 Lookout Lake Rd",,07/24/2004
Tennessee,Hamilton,Hixson,"7710 Harper Rd",,07/24/2004
Tennessee,Bradley,Cleveland,"4564 Blue Springs Rd",,07/26/2004
Tennessee,Franklin,Winchester,"1071 Liberty Rd",,07/26/2004
Tennessee,Marion,Jasper,"3890 Valleyview Hwy",,07/27/2004
Tennessee,Shelby,Memphis,"2715 Cherry Rd 402",,07/28/2004
Tennessee,Mcminn,Athens,"664 County Road 250 Rd",,07/30/2004
Tennessee,Hardeman,Cloverport,"340 Anderson",,07/30/2004
Tennessee,Hamilton,Birchwood,"145 Rogers Ln",,07/31/2004
Tennessee,Hamilton,"Red Bank","3308 Martin",,07/31/2004
Tennessee,Weakley,Dresden,"1120 Hwy 118 Hwy",,07/31/2004
