state,county,city,address1,address2,date
Washington,Mason,Belfair,"291 Ne Mcknight Rd",,06/14/2004
Washington,King,Auburn,"27102 78th S Ave",,06/15/2004
Washington,Pierce,Spanaway,"25313 51st E Ave",,06/16/2004
Washington,Franklin,Pasco,"507 N 4th Ave 606",,06/16/2004
Washington,Pierce,Tacoma,"19901 22nd E Ave",,06/17/2004
Washington,Benton,Kennewick,"213403 E 194 Pr Se",,06/22/2004
Washington,Whatcom,Ferndale,"6170 Portal Way",,06/22/2004
Washington,Pierce,Puyallup,"12710 112th E Ave 22",,06/24/2004
Washington,Pierce,Tacoma,"5208 S Pine St",,06/24/2004
Washington,Pierce,Tacoma,"905 N Washington St",,06/26/2004
Washington,Island,Coupeville,"586 Wanamaker Rd",,06/28/2004
Washington,Pierce,Tacoma,"14406 Pacific E Ave",,06/29/2004
Washington,Benton,"Benton City","2201 Dusty Ln",,06/29/2004
Washington,Pierce,Tacoma,"835 E 48th St",,06/30/2004
Washington,Pierce,Tacoma,"4009 Brookdale E Rd",,06/30/2004
Washington,Benton,"Benton City","400 14th St 4",,07/01/2004
Washington,Pierce,Tacoma,"2910 N 7th St 1",,07/01/2004
Washington,Pierce,Graham,"16715 230th E St",,07/03/2004
Washington,"Grays Harbor","Ocean Shores","2436 Ocean Beach Rd",,07/06/2004
Washington,Lewis,Chehalis,"1126 Centralia Alpha Rd",,07/07/2004
Washington,Benton,Kennewick,"216094 E State Route 397 C",,07/07/2004
Washington,King,Pacific,"222 Portland Ct 1",,07/09/2004
Washington,Pierce,Orting,"306 Bowlin Ne Ave",,07/10/2004
Washington,Snohomish,Arlington,"7415 204th Ne St",,07/11/2004
Washington,Pierce,Tacoma,"816 E 49th St",,07/11/2004
Washington,Pierce,Tacoma,"5421 Marine View Dr",,07/13/2004
Washington,Pierce,Lakewood,"12613 Bridgeport Sw Way",,07/13/2004
Washington,Spokane,"Spokane Valley","909 N Ravalli",,07/13/2004
Washington,King,"Des Moines","1326 S 260th Pl",,07/13/2004
Washington,Pierce,"Gig Harbor","3504 Ross Ave",,07/14/2004
Washington,Lewis,Packwood,"12984-07 Us Highway 12 Hwy",,07/16/2004
Washington,King,Auburn,"20231 Auburn Black Diamond Rd",,07/17/2004
Washington,Clark,Camas,"31608 Ne George Rd",,07/20/2004
Washington,Pierce,Sumner,"12925 Valley E Ave",,07/21/2004
Washington,Chelan,Wenatchee,"361 Terminal St",,07/21/2004
Washington,Lewis,Packwood,"12662 Us Highway 12 Hwy",,07/29/2004
Washington,Lewis,Centralia,"3805 Karla Ct",,07/31/2004
Washington,King,Burien,"106th Sw St",,08/01/2004
Washington,Snohomish,Bothell,"1515 196th Se St",,08/02/2004
Washington,Yakima,Tieton,"1490 W Tieton Rd",,08/03/2004
Washington,Pierce,Tacoma,"5115 Filbert Sw Ln",,08/04/2004
Washington,Pierce,Spanaway,"5227 204th Street E Ct",,08/05/2004
Washington,Pierce,Tacoma,"9307 S Alaska St",,08/10/2004
Washington,Stevens,Valley,"32945-d Waitts Lake Rd",,08/11/2004
Washington,Pierce,Tacoma,"5034 S L St",,08/14/2004
Washington,Pierce,Sumner,"14317 Praire Ridge E Dr",,08/14/2004
Washington,Thurston,Yelm,"18220 Bald Hills Se Rd",,08/16/2004
Washington,Skagit,Bow,"2758 Barrell Springs Rd",,08/16/2004
Washington,Pierce,Tacoma,"12317 6th E Ave",,08/17/2004
Washington,Stevens,Colville,"780d Hoffman Rd",,08/18/2004
Washington,King,Renton,"15015 Se Jones Pl",,08/20/2004
Washington,Benton,Kennewick,"40204 S Morton Rd",,08/21/2004
Washington,Kitsap,"Port Orchard","15895 Sw Glenwood Rd",,08/23/2004
Washington,Cowlitz,Longview,"122 18th Ave",,08/26/2004
Washington,"Grays Harbor","Pacific Beach","17 Campbell Ln",,08/26/2004
Washington,Pierce,Tacoma,"21805 58th E Ave",,08/31/2004
Washington,King,Kent,"26339 116th Se St",,08/31/2004
Washington,Cowlitz,Kalama,"194 Confer Rd",,09/01/2004
Washington,Snohomish,Lynnwood,"6304 176th Sw St",,09/01/2004
Washington,Whatcom,Bellingham,"1101 Alabama St",,09/01/2004
Washington,Pierce,Tacoma,"6843 S K St",,09/05/2004
Washington,Pierce,Tacoma,"614 S Ainsworth 1",,09/06/2004
Washington,Pierce,Tacoma,"8425 S Thompson St",,09/07/2004
Washington,Pierce,Tacoma,"1811 76th S St 246",,09/09/2004
Washington,Pierce,Tacoma,"3719 S Thompson",,09/10/2004
Washington,Douglas,Palisades,"1271 Palisades Rd A",,09/10/2004
Washington,Whatcom,Custer,"7996 Valley View Rd",,09/13/2004
Washington,Pierce,Tacoma,"1700 Blk Marshall Ave",,09/13/2004
Washington,Pierce,"Bonney Lake","20709 91st E St",,09/17/2004
Washington,Pierce,Tacoma,"1601 E Ells St",,09/20/2004
Washington,Pierce,Graham,"4212 245th E",,09/21/2004
Washington,Pierce,Roy,"31500 48th S Ave",,09/22/2004
Washington,Pierce,Tacoma,"2011 S 7th 3",,09/26/2004
Washington,Benton,Kennewick,"2906 W 7th 42",,09/27/2004
Washington,Thurston,Rochester,"185th Sw Ave",,09/28/2004
Washington,Pierce,Tacoma,"5832 S Fife St",,10/01/2004
Washington,Pierce,Tacoma,"502 S 7th 43",,10/04/2004
Washington,Pierce,Puyallup,"15307 273 E Ave",,10/04/2004
Washington,Pierce,Roy,"35807 48th S Ave",,10/05/2004
Washington,Pierce,Roy,"29712 64th S Ave",,10/06/2004
Washington,Yakima,Yakima,"720 Cowiche Mill Rd",,10/08/2004
Washington,Snohomish,Everett,"8218 Larimer Rd",,10/08/2004
Washington,Yakima,Yakima,"1608 Fruitvale E Ave 118",,10/11/2004
Washington,King,"Federal Way","29645 18th S Ave D",,10/12/2004
Washington,King,Seattle,"10632 1 St Sw",,10/12/2004
Washington,Kitsap,Seabeck,"2851 Komichan Nw Ln",,10/12/2004
Washington,Pierce,Parkland,"11513 A S St",,10/13/2004
Washington,King,Seatac,"3768 170 S St",,10/13/2004
Washington,Snohomish,Marysville,"13807 36 Nw Dr",,10/15/2004
Washington,Pierce,Tacoma,"817 S 40th St",,10/15/2004
Washington,Benton,Kennewick,"611 E 3rd",,10/24/2004
Washington,Clark,Vancouver,"9203 Ne Ward Rd",,10/27/2004
Washington,Pierce,Purdy,"9213 147th Nw St",,10/28/2004
Washington,Spokane,Spokane,"13801 Clear Lake S Rd",,10/29/2004
Washington,Franklin,Pasco,"3605 Quail St",,11/04/2004
Washington,Pierce,Graham,"25523 48th E Ave",,11/12/2004
Washington,King,Kent,"128 Naden S Ave",,11/15/2004
Washington,Benton,Kennewick,"203212 E State Route 397",,11/19/2004
Washington,Pierce,Parkland,"421 161st S St",,11/22/2004
Washington,Whatcom,Bellingham,"2808 Plymouth Dr",,11/23/2004
Washington,Cowlitz,Longview,"149 Nibblett Way",,11/24/2004
Washington,Pierce,Tacoma,"602 S Wright 402",,11/25/2004
Washington,Spokane,Spokane,"121 E Wedgewood 207",,11/26/2004
Washington,King,Burien,"1020 Sw 156th St",,11/29/2004
Washington,Pierce,Tacoma,"10707 209th E Ave",,12/01/2004
Washington,Spokane,"Spokane Valley","711 N Argonne Rd 42",,12/03/2004
Washington,Spokane,Spokane,"711 N Argonne 42",,12/03/2004
Washington,Kitsap,"Port Orchard","2553 Fircrest Dr",,12/03/2004
Washington,Snohomish,Marysville,"3925 120th Ne Pl",,12/03/2004
Washington,Pierce,Parkland,"623 134 S St",,12/04/2004
Washington,Pierce,Lakewood,"10821 Idlewild Rd",,12/04/2004
Washington,King,Enumclaw,"1143 Spruce St",,12/07/2004
Washington,Spokane,"Otis Orchards","3615 N Kenney Rd",,12/08/2004
Washington,Spokane,Spokane,"3615 Kenney N Rd",,12/08/2004
Washington,Pierce,Lakewood,"12039 Pacific Sw Hwy",,12/11/2004
Washington,Island,"Oak Harbor","1175 Burhma Rd",,12/15/2004
Washington,Snohomish,Marysville,"1028 Cedar Ave D",,12/16/2004
Washington,Snohomish,"Gold Bar","40500 169th Se St",,12/16/2004
Washington,Clark,Vancouver,"5009 Hazeldell Ne Ave",,12/16/2004
Washington,Pierce,Tacoma,"18810 Meridian E Ave",,12/17/2004
Washington,King,Renton,"44050 4th Ne St",,12/20/2004
Washington,Pierce,Graham,"8102 304th E St",,12/21/2004
Washington,Snohomish,Arlington,"223 E Burke 2",,12/21/2004
Washington,Pierce,Tacoma,"1407 S Madison St",,12/21/2004
Washington,Spokane,Spokane,"4903 N Whitehouse",,12/22/2004
Washington,Clark,Vancouver,"702 Se 141st Ave",,12/24/2004
Washington,Pierce,Tacoma,"615 S 7th St",,12/27/2004
Washington,Cowlitz,Longview,"336 21st Ave",,12/27/2004
Washington,Pierce,Graham,"9402 213th St",,12/28/2004
Washington,Benton,Kennewick,"218406 Sr 397 51",,12/31/2004
Washington,Pierce,Tacoma,"6023 S Oakes",,01/03/2005
Washington,Thurston,Rochester,"4840 176th Ave",,01/05/2005
Washington,Pierce,Tacoma,"6704 S J St",,01/08/2005
Washington,Pierce,Graham,"10001 237th Street Ct",,01/08/2005
Washington,Garfield,Pomeroy,"2100 Gould City Mayview Rd",,01/09/2005
Washington,"Grays Harbor",Aberdeen,"2617 Bay Ave",,01/09/2005
Washington,Pierce,Tacoma,"7031 S Trafton St",,01/10/2005
Washington,"Grays Harbor",Montesano,"455 Monte Elma Rd",,01/10/2005
Washington,Pierce,Edgewood,"5205 Sumner Heights E Dr",,01/13/2005
Washington,King,Burien,"15404 10th Sw Ave 3",,01/13/2005
Washington,King,Kent,"24415 64th S Ave",,01/13/2005
Washington,Clark,Vancouver,"7108 117th Ne Ave",,01/13/2005
Washington,Thurston,Olympia,"6212 Miller Nw Rd",,01/14/2005
Washington,Pierce,Tacoma,"9720 9th E Ave",,01/14/2005
Washington,Pierce,Parkland,"10906 Golden Given E Rd",,01/18/2005
Washington,Pierce,Graham,"25509 50th E Ave",,01/19/2005
Washington,Snohomish,Sultan,"52619 Deep Woods Rd",,01/19/2005
Washington,Pierce,Roy,"36412 62nd S Ave",,01/20/2005
Washington,"Pend Oreille",Cusick,"208 1st St",,01/24/2005
Washington,Thurston,Yelm,"15913 90th Se Ave",,01/25/2005
Washington,Thurston,Yelm,"9502 Cullens Rd",,01/25/2005
Washington,Grant,"Soap Lake","19415 Division N Rd",,01/26/2005
Washington,Spokane,Elk,"16203 Nelson E Rd",,01/28/2005
Washington,Chelan,Wenatchee,"3202 Hedding St",,01/28/2005
Washington,Pierce,Parkland,"711 112th E St",,01/31/2005
Washington,Pierce,Tacoma,"3842 Pacific Ave",,02/05/2005
Washington,Kitsap,"Bainbridge Island","2229 Eastview Ave",,02/10/2005
Washington,Clark,Vancouver,"9208 Ne 50th Ct",,02/17/2005
Washington,Pierce,Puyallup,"12416 143rd E Ave",,02/17/2005
Washington,Snohomish,Monroe,"20800 Lake Fontal Rd",,02/19/2005
Washington,Pierce,Tacoma,"14705 9th E Ave",,02/19/2005
Washington,Pierce,Puyallup,"8315 166th E St",,02/19/2005
Washington,Snohomish,Everett,"6629 Olympic Dr",,02/21/2005
Washington,Thurston,Yelm,"14804 Lawrence Lake Se Rd B",,02/21/2005
Washington,Whatcom,Blaine,"1640 Peace Portal Ave 18",,02/23/2005
Washington,Pierce,"Bonney Lake","7010 181st E St",,02/25/2005
Washington,Snohomish,Everett,"6929 Beverly Blvd",,02/25/2005
Washington,Pierce,Tacoma,"3719 8th S St",,02/26/2005
Washington,Pierce,Tacoma,"5302 146th E St",,02/26/2005
Washington,Pierce,Tacoma,"1422 Tyler S St",,02/26/2005
Washington,Clark,Vancouver,"4004 Ne 44th St",,03/04/2005
Washington,King,Renton,"19016 116th Se Ave",,03/08/2005
Washington,Pierce,Tacoma,"2218 E Sherman E St",,03/09/2005
Washington,Stevens,Ford,"5439 Happy Hill Rd",,03/10/2005
Washington,Pierce,Eatonville,"7710 313th E St",,03/10/2005
Washington,Skagit,Sedro-woolley,"211 Woodworth W St",,03/11/2005
Washington,Whitman,Palouse,"200 W Almota Rd 4",,03/11/2005
Washington,Pierce,Tacoma,"1218 95th E St",,03/11/2005
Washington,Lewis,Vader,"228 Brim Creek Rd",,03/24/2005
Washington,Snohomish,Sultan,"12605 Trout Farm Rd",,03/25/2005
Washington,Franklin,Pasco,"2724 Lewis W",,03/28/2005
Washington,Pierce,Tacoma,"2227 74th S St",,03/30/2005
Washington,"Grays Harbor",Westport,"2803 Woodhill Ct B",,03/31/2005
Washington,Pierce,Graham,"22422 40th E Ave",,03/31/2005
Washington,Thurston,Olympia,"2612 Crestridge Nw Dr",,04/08/2005
Washington,"Grays Harbor",Elma,"1211 Young St",,04/08/2005
Washington,Pierce,Parkland,"1728 112th S St",,04/09/2005
Washington,King,Renton,"19224 Se 164th St",,04/10/2005
Washington,Pierce,Graham,"24719 44th E Ave",,04/14/2005
Washington,Pierce,"Unincorporated City","186th Ave",,04/14/2005
Washington,Pierce,Tacoma,"3800 E K St",,04/18/2005
Washington,Pierce,Tacoma,"3566 E M St",,04/19/2005
Washington,Pierce,Parkland,"1711 102nd S St",,04/20/2005
Washington,Pierce,Puyallup,"17113 84th E Ave",,04/21/2005
Washington,Snohomish,Index,"21600 Blk Stub Rd",,04/23/2005
Washington,Pierce,Tacoma,"802 E 34th St",,04/25/2005
Washington,Pierce,Tacoma,"2231 68th E St",,04/28/2005
Washington,Pierce,Puyallup,"271 John Bananola E Way",,04/29/2005
Washington,Pierce,"Bonney Lake","9920 192nd E Ave",,05/02/2005
Washington,Pierce,Graham,"24818 160th E Ave",,05/03/2005
Washington,Pierce,Sumner,"11507 205th E Ave",,05/04/2005
Washington,Pierce,Tacoma,"2614 192nd E Ave",,05/04/2005
Washington,Pierce,Tacoma,"1118 E 51st St",,05/04/2005
Washington,Pierce,Tacoma,"18925 30th E Ave",,05/05/2005
Washington,Pierce,Tacoma,"3585 E Howe St",,05/09/2005
Washington,Pierce,Puyallup,"1407 156th E St",,05/13/2005
Washington,Pierce,Tacoma,"1810 E Columbia Ave",,05/13/2005
Washington,Snohomish,Arlington,"20813 79th Ne Dr",,05/13/2005
Washington,Pierce,Graham,"32800 8th S Ave",,06/02/2005
Washington,Spokane,Spokane,"10807 4th E Ave 08",,06/06/2005
Washington,Kitsap,"Port Orchard","1440 Dekalb St",,06/11/2005
Washington,"Walla Walla","Walla Walla","918 W Willow Street",,06/29/2005
Washington,Okanogan,Tonasket,"225 1st St",,06/30/2005
Washington,"Grays Harbor",Elma,"20 Timothy Ln",,07/05/2005
Washington,Pierce,Tacoma,"1606 S Adams",,07/09/2005
Washington,Grant,"Moses Lake","4647 Star Dr",,07/11/2005
Washington,King,Woodinville,"19707 130th Ne Pl",,07/11/2005
Washington,Pierce,"Gig Harbor","6708 54th Nw Ave",,07/12/2005
Washington,Pierce,Puyallup,"8005 156th E St",,07/18/2005
Washington,Thurston,Olympia,"5217 Kagy Se Rd",,07/25/2005
Washington,King,Burien,"415 So 128 St",,07/27/2005
Washington,King,Seattle,"415 S 128th St",,07/27/2005
Washington,Mason,Belfair,"1000 Sandhill Rd",,08/02/2005
Washington,Pierce,Tacoma,"511 South 141st Street",,08/02/2005
Washington,Pierce,"Gig Harbor","8720 Randall Nw Dr",,08/16/2005
Washington,Pierce,Tacoma,"5301 S Oakes St",,08/29/2005
Washington,King,Ravensdale,"34104 270th Se",,08/31/2005
Washington,Pierce,Tacoma,"5707 N 45th St",,09/03/2005
Washington,Pierce,Tacoma,"1625 E 32nd St",,09/16/2005
Washington,Pierce,"Unincorporated City","1702 194th Ave",,09/16/2005
Washington,Pierce,Puyallup,"16816 79th E Ave",,09/18/2005
Washington,Pierce,"University Place","5503 S Stevens St",,09/20/2005
Washington,Pierce,Roy,"33811 S 82nd",,09/25/2005
Washington,King,Auburn,"25422 29th S Ave",,09/25/2005
Washington,Pierce,Tacoma,"12715 Pacific Ave 6",,09/27/2005
Washington,Pierce,Lakewood,"10411 Fruitland",,10/13/2005
Washington,King,Burien,"210 Sw 155th St 303",,10/26/2005
Washington,King,Seatac,"14043 24th S",,10/27/2005
Washington,Wythe,"Rural Retreat","1039 Dutton Hollow Rd",,11/08/2005
Washington,Pierce,Puyallup,"7805 183rd St",,11/21/2005
Washington,Benton,Kennewick,"1206 N Arthur",,11/27/2005
Washington,Snohomish,Marysville,"12105 Smokey Point Blvd",,11/29/2005
Washington,Pierce,Tacoma,"5514 S Sheridan",,12/01/2005
Washington,King,Kent,"30665 Kent Black Diamond Rd",,12/07/2005
Washington,Pierce,Tacoma,"6312 S I St",,01/05/2006
Washington,Pierce,Buckley,"22406 112th E St",,01/11/2006
Washington,Chelan,Wenatchee,"914 Washington St Upstairs",,01/11/2006
Washington,Pierce,Eatonville,"115 Rainier S Ave A",,01/13/2006
Washington,Clark,Vancouver,"2800 Northeast Stapleton Road",,01/13/2006
Washington,Pierce,Graham,"6321 202nd E St",,01/16/2006
Washington,Yakima,Grandview,"601 Hillcrest",,01/17/2006
Washington,Whatcom,Bellingham,"8968 Portal",,01/17/2006
Washington,Pierce,Tacoma,"628 S Hawthorne",,01/20/2006
Washington,Yakima,Yakima,"3200 S Fork",,02/02/2006
Washington,King,Enumclaw,"34401 Enumclaw Franklin Road",,02/14/2006
Washington,Pierce,Puyallup,"15720 62nd E Ave",,02/15/2006
Washington,King,Enumclaw,"1820 Washington Avenue",,02/23/2006
Washington,Lewis,Centralia,"111 1/2 West Chestnut",,02/23/2006
Washington,Pierce,Graham,"9024 216th",,02/24/2006
Washington,Pierce,"Bonney Lake","20314 Church Lake Drive",,02/27/2006
Washington,King,"Federal Way","2416 S 315th Ln H-206",,03/01/2006
Washington,Chelan,Manson,"500 Lakeshore Dr",,03/07/2006
Washington,Pierce,Roy,"6618 South 325th Street",,03/23/2006
Washington,Stevens,Tumtum,"6248 Whitmore Hill",,03/26/2006
Washington,Lewis,Chehalis,"2635 Jackson Highway",,03/28/2006
Washington,Spokane,Cheney,"15309 S Cheney Road",,04/04/2006
Washington,Pierce,Lakewood,"7300 Southwest Block 146th",,04/08/2006
