state,county,city,address1,address2,date
Michigan,Benzie,Thompsonville,"5626 Thompsonville S Rd",,07/09/2004
Michigan,Montcalm,Stanton,"8282 Lace Dr",,07/13/2004
Michigan,Allegan,Allegan,"2744 32nd",,07/13/2004
Michigan,Kalamazoo,Parchment,"507 Keyes Dr",,07/21/2004
Michigan,Kalamazoo,Kalamazoo,"628 Lake St",,08/04/2004
Michigan,Kalamazoo,Kalamazoo,"521 Stassen St",,08/09/2004
Michigan,Kalamazoo,Kalamazoo,"5603 20th N St",,08/09/2004
Michigan,Kalamazoo,Kalamazoo,"1608 Hayes Park St",,08/12/2004
Michigan,Cass,Edwardsburg,"19311 Us 12 Lot 38",,08/24/2004
Michigan,Allegan,Otsego,"1007 19th",,08/24/2004
Michigan,Kalamazoo,Kalamazoo,"1525 G E Ave",,08/25/2004
Michigan,"Saint Joseph","Burr Oak","29738 Witt Lake Rd",,08/28/2004
Michigan,Cass,Dowagiac,"24218 Main W St",,08/30/2004
Michigan,Kalamazoo,Kalamazoo,"1013 Edison St",,08/31/2004
Michigan,Kalamazoo,Vicksburg,"13397 X E Ave",,09/01/2004
Michigan,Allegan,Allegan,"4334 110th",,09/06/2004
Michigan,Berrien,Sodus,"3101 River Rd 09",,09/08/2004
Michigan,Lake,Chase,"9314 48th E St",,09/14/2004
Michigan,Kalamazoo,Portage,"5530 Lexington Cir",,09/15/2004
Michigan,Oakland,"Royal Oak","821 North Edgeworth Avenue",,09/22/2004
Michigan,Kalamazoo,Kalamazoo,"1519 Olmstead Rd 63",,09/23/2004
Michigan,"Van Buren",Gobles,"36153 6th Ave",,09/24/2004
Michigan,Kalamazoo,Kalamazoo,"3661 Lark Dr",,09/28/2004
Michigan,Cass,Cassopolis,"19866 Chain Lake St",,09/30/2004
Michigan,Calhoun,"Battle Creek","596 Westbrook",,10/01/2004
Michigan,Bay,"Bay City","1003 Florence E St 2",,10/02/2004
Michigan,Berrien,Watervliet,"5355 M-140 N",,10/05/2004
Michigan,Allegan,Allegan,"4266 Swan Lake Dr",,10/05/2004
Michigan,Benzie,Thompsonville,"5660 Thompsonville S Rd",,10/06/2004
Michigan,Allegan,Plainwell,"15101 Burchett Rd",,10/07/2004
Michigan,Allegan,Allegan,"95 26th",,10/12/2004
Michigan,"Van Buren","Paw Paw","608 Michigan W Ave",,10/12/2004
Michigan,Kalamazoo,"Brady Township","11870 Sprinkle Rd",,10/19/2004
Michigan,Kalamazoo,Portage,"7528 Lakewood Dr",,10/22/2004
Michigan,Barry,Delton,"7495 Cedar Creek Rd",,10/23/2004
Michigan,"Van Buren",Lawton,"33410 88th Ave",,10/23/2004
Michigan,Shiawassee,Corunna,"3665 Bostedor",,10/27/2004
Michigan,Kalamazoo,Kalamazoo,"9671 D E Ave A7",,10/28/2004
Michigan,Cass,Dowagiac,"54018 M 51 N",,11/02/2004
Michigan,Branch,Quincy,"1045 Grove Rd",,11/03/2004
Michigan,Kalamazoo,Galesburg,"4711 36th N St",,11/03/2004
Michigan,"Saint Joseph",,"15378 Parkville Rd",,11/16/2004
Michigan,Shiawassee,Owosso,"524 Corunna Avenue",,11/17/2004
Michigan,"Van Buren",Bangor,"38872 52 Nd St",,11/19/2004
Michigan,Kalamazoo,Kalamazoo,"1804 Hawk Dr",,11/19/2004
Michigan,Allegan,Allegan,"1114 44th St",,11/21/2004
Michigan,Montcalm,Sheridan,"6113 Fuller St",,11/26/2004
Michigan,Barry,Hastings,"2940 Lawrence Rd",,11/26/2004
Michigan,"Van Buren",Gobles,"29932 County Road 388",,12/03/2004
Michigan,Kalamazoo,Kalamazoo,"3625 Lark Dr",,12/03/2004
Michigan,"Van Buren",Gobles,"36100 6th Ave",,12/06/2004
Michigan,"Saint Joseph","White Pigeon","10842 Riverside Dr",,12/08/2004
Michigan,Kalamazoo,Kalamazoo,"1513 Main W St",,12/15/2004
Michigan,Allegan,Plainwell,"12728 Boniface Pt",,12/16/2004
Michigan,Kalamazoo,Kalamazoo,"1404 Mosels E St",,12/18/2004
Michigan,Kalamazoo,Kalamazoo,"8924 Michigan E",,12/19/2004
Michigan,Ingham,"Bunker Hill","1149 Meridian Rd",,12/20/2004
Michigan,Shiawassee,Owosso,"1750 M-21 E Hwy 18",,12/21/2004
Michigan,Shiawassee,Owosso,"1836 Kilbourn Ave",,12/21/2004
Michigan,"Saint Joseph",Sturgis,"122 Nottowa N St",,12/26/2004
Michigan,"Van Buren","Paw Paw","51730 35 1/2 St",,12/27/2004
Michigan,Gladwin,Gladwin,"435 Cedar E Ave",,01/02/2005
Michigan,Kalamazoo,Kalamazoo,"1904 Sandy Cove Dr",,01/04/2005
Michigan,Kalamazoo,Schoolcraft,"14213 14th S St",,01/05/2005
Michigan,Ottawa,Holland,"505 30th W D3",,01/06/2005
Michigan,Kalamazoo,Kalamazoo,"1451 North Hills Dr",,01/07/2005
Michigan,Kalamazoo,Portage,"619 Schuring Rd 3",,01/10/2005
Michigan,Barry,Hastings,"1295 Starr School Rd",,01/12/2005
Michigan,Allegan,Allegan,"586 Kaywood",,01/18/2005
Michigan,Kalamazoo,Kalamazoo,"254 D E Ave Lot 3",,01/25/2005
Michigan,Kalamazoo,"Cooper Township","254 D Ave E Lot 60",,01/26/2005
Michigan,Kalamazoo,Kalamazoo,"1028 Ferndale Ave",,01/26/2005
Michigan,"Van Buren",Decatur,"82560 M 51 Hwy",,01/26/2005
Michigan,Barry,Hastings,"302 Thorn E St",,01/29/2005
Michigan,Kalamazoo,Kalamazoo,"2478 Rosevelt",,01/29/2005
Michigan,Kalamazoo,Kalamazoo,"1403 Sherwood Ave 1",,02/01/2005
Michigan,"Van Buren",Covert,"76721 30th Ave",,02/03/2005
Michigan,Kalamazoo,Kalamazoo,"1536 Highland Hills Dr",,02/04/2005
Michigan,Kalamazoo,Fulton,"15905 Z E Ave",,02/08/2005
Michigan,"Van Buren",Kendall,"16750 27th St",,02/09/2005
Michigan,"Saint Joseph","Three Rivers","61436 Wood Lake Rd",,02/09/2005
Michigan,Kalamazoo,Kalamazoo,"3650 Lurk Dr",,02/10/2005
Michigan,"Van Buren","Grand Junction","49908 18th Ave",,02/14/2005
Michigan,"Van Buren",Lawton,"31374 64th Ave",,02/15/2005
Michigan,Kalamazoo,Kalamazoo,"1706 Homecrest St",,02/19/2005
Michigan,Kalamazoo,Portage,"828 Shom Way St",,02/22/2005
Michigan,,Charlotte,"712 Clinton S St",,02/22/2005
Michigan,Jackson,Jackson,"119 Elm Street 2",,02/22/2005
Michigan,Allegan,Otsego,"571 Lincoln",,02/24/2005
Michigan,Eaton,"Eaton Rapids","8230 Spicerville E Hwy",,02/25/2005
Michigan,Kalamazoo,Kalamazoo,"3405 D E Ave",,02/25/2005
Michigan,"Van Buren","Paw Paw","207 Willard St 1",,03/02/2005
Michigan,Kalamazoo,Kalamazoo,"4205 Debbie Ln",,03/15/2005
Michigan,Cass,Jones,"10838 Born St",,03/22/2005
Michigan,Kalamazoo,Portage,"205 Dawnlee",,03/22/2005
Michigan,Kalamazoo,Kalamazoo,"1453 Highland Hills Dr",,03/29/2005
Michigan,Kalamazoo,Kalamazoo,"1113 Lane Blvd",,03/30/2005
Michigan,Kalamazoo,Kalamazoo,"10150 Riverview N Dr",,03/30/2005
Michigan,"Saint Joseph","White Pigeon","1108 Green Lawn",,04/03/2005
Michigan,Kalamazoo,Kalamazoo,"6766 Colgrove",,04/06/2005
Michigan,Kalamazoo,Kalamazoo,"3634 Lark Dr",,04/13/2005
Michigan,Shiawassee,Owosso,"523 Exchange E St",,04/14/2005
Michigan,Kalamazoo,Kalamazoo,"738 Vine E St",,04/15/2005
Michigan,Barry,Dowling,"8558 Gurd Rd",,04/19/2005
Michigan,Shiawassee,Owosso,"1101 Lynn St",,04/21/2005
Michigan,Shiawassee,Owosso,"523 Exchange N",,04/22/2005
Michigan,Kalamazoo,Kalamazoo,"121 1/2 Fellows St",,04/23/2005
Michigan,Muskegon,Muskegon,"1160 Harvey",,04/26/2005
Michigan,Kalamazoo,Portage,"5541 Lovers Ln",,04/26/2005
Michigan,Penobscot,Bangor,"177 Hammond St 1",,04/27/2005
Michigan,Eaton,Charlotte,"833 5 Point W Hwy",,04/28/2005
Michigan,Shiawassee,Owosso,"1512 Dewey W Rd",,05/01/2005
Michigan,Allegan,Plainwell,"722 Brittany St",,05/02/2005
Michigan,Allegan,Plainwell,"982 Richelieu",,05/02/2005
Michigan,Kalamazoo,Augusta,"312 Michigan W",,05/03/2005
Michigan,Kalamazoo,Kalamazoo,"3114 Virginia Ave",,05/05/2005
Michigan,Kalamazoo,Scotts,"10844 Qr E Ave",,05/06/2005
Michigan,"Van Buren",Lawton,"913 Cemetary Dr",,05/10/2005
Michigan,Isabella,"Mount Pleasant","6313 Crawford",,05/12/2005
Michigan,Kalamazoo,Kalamazoo,"1142 Fargo",,05/17/2005
Michigan,Shiawassee,Owosso,"1101 Lynn W St",,05/17/2005
Michigan,Kalamazoo,Kalamazoo,"1817 Rose N St",,05/18/2005
Michigan,Muskegon,"Norton Shores","2917 Brunswick",,05/23/2005
Michigan,Kalamazoo,Kalamazoo,"3661 Cardinal Dr",,05/24/2005
Michigan,Cass,Marcellus,"55234 Day Rd",,05/27/2005
Michigan,Kalamazoo,Kalamazoo,"2141 Amherst Ave",,05/30/2005
Michigan,Kalamazoo,Kalamazoo,"2000 Barney Rd",,05/31/2005
Michigan,Kalamazoo,Kalamazoo,"3416 Valencia",,06/05/2005
Michigan,Kalamazoo,Portage,"4211 Monroe",,06/08/2005
Michigan,Barry,Cloverdale,"3231 Cloverdale Rd",,06/09/2005
Michigan,"Van Buren",Gobles,"20717 Co Rd 653",,06/24/2005
Michigan,Allegan,Plainwell,"1232 Keith St",,06/24/2005
Michigan,"Saint Joseph","Three Rivers","51378 Parkville Rd",,06/28/2005
Michigan,Allegan,Otsego,"349 S. 16th",,06/29/2005
Michigan,Barry,Delton,"6305 Tigerlily",,07/01/2005
Michigan,Barry,Delton,"6491 Lindsey Rd",,07/02/2005
Michigan,Ingham,Stockbridge,"621 Clinton S St",,07/03/2005
Michigan,Kalamazoo,Kalamazoo,"1027 Sherwood Ave",,07/06/2005
Michigan,Kalamazoo,Kalamazoo,"8336 14th St",,07/06/2005
Michigan,Kalamazoo,Kalamazoo,"3315 Brookfield",,07/09/2005
Michigan,Kalamazoo,Vicksburg,"12139 39th S St",,07/11/2005
Michigan,Kalamazoo,Kalamazoo,"614 Charlotte Ave",,07/13/2005
Michigan,Ingham,Holt,"1287 Onondaga N Rd",,07/13/2005
Michigan,"Saint Joseph","White Pigeon","69520 Thomas St",,07/14/2005
Michigan,Muskegon,Casnovia,"345 Moon Ct",,07/20/2005
Michigan,"Van Buren",Lawrence,"422 St. Joseph W St",,07/25/2005
Michigan,"Van Buren","Paw Paw","206 Gremps S",,07/29/2005
Michigan,"Saint Joseph","Three Rivers","617 14th St Lot 34",,08/04/2005
Michigan,Allegan,Plainwell,"1044 Marsh Road",,08/08/2005
Michigan,Allegan,"South Haven","187 66th Street",,08/08/2005
Michigan,Kalamazoo,Fulton,"14157 42nd S St",,08/09/2005
Michigan,Branch,Coldwater,"232 Nash Ii Rd",,08/15/2005
Michigan,Kalamazoo,Kalamazoo,"3415 Valencia Ln",,08/22/2005
Michigan,Jackson,Munith,"7150 Kennedy Rd",,08/22/2005
Michigan,Kalamazoo,Kalamazoo,"5069 Roylan St",,08/23/2005
Michigan,Jackson,Jackson,"5791 Wheaton Rd",,08/23/2005
Michigan,Kalamazoo,Kalamazoo,"2516 Corlot St",,08/23/2005
Michigan,Kalamazoo,Kalamazoo,"502 30th N St",,08/23/2005
Michigan,Jackson,Liberty,"8495 Jackson S Rd",,08/24/2005
Michigan,Allegan,Martin,"920 118th",,08/27/2005
Michigan,"Van Buren","Paw Paw","38622 47th Ave",,08/28/2005
Michigan,Kalamazoo,Kalamazoo,"5225 Fordham",,08/29/2005
Michigan,Jackson,Jackson,"116 Mason E St 2",,08/29/2005
Michigan,Allegan,Allegan,"2029 36th",,08/30/2005
Michigan,Allegan,Allegan,"765 26th",,08/30/2005
Michigan,Kalamazoo,"Ross Twp","5598 Martin Dr",,08/31/2005
Michigan,Kalamazoo,Kalamazoo,"6568 Walburn St",,09/05/2005
Michigan,Allegan,Allegan,"2428 38th",,09/06/2005
Michigan,Allegan,Allegan,"103 Grant Street",,09/06/2005
Michigan,Kalamazoo,Kalamazoo,"1615 Nottingham St 301",,09/07/2005
Michigan,"Van Buren",Gobles,"13622 Cr 653",,09/10/2005
Michigan,"Saint Joseph","White Pigeon","107 Hotchin E St",,09/14/2005
Michigan,Cass,Union,"69611 Sunset Boulevard 1",,09/15/2005
Michigan,"Saint Joseph",Centreville,"16 Plum Ct",,09/17/2005
Michigan,Berrien,Bridgman,"9240 Jericho Rd",,09/18/2005
Michigan,"St. Joseph","Three Rivers","302 Portage Avenue",,09/19/2005
Michigan,Kalamazoo,Kalamazoo,"482 Reed St",,09/19/2005
Michigan,Genesee,Clio,"7061 Vienna W Rd 31",,09/21/2005
Michigan,Kent,Rockford,"6973 Goldenrod",,09/22/2005
Michigan,Kalamazoo,Kalamazoo,"2924 Alamo Ave",,09/26/2005
Michigan,Kalamazoo,Kalamazoo,"909 Edison St",,10/03/2005
Michigan,Kalamazoo,Kalamazoo,"5381 Thayer Ave",,10/06/2005
Michigan,"Saint Joseph","Burr Oak","64718 Maple Ln",,10/07/2005
Michigan,Branch,"Union City","2015 Tacoma Dr",,10/07/2005
Michigan,Kalamazoo,Portage,"9440 Westridge S Ave",,10/11/2005
Michigan,Kalamazoo,Kalamazoo,"3516 Lowden St",,10/14/2005
Michigan,Kalamazoo,"Pavillion Township","6754 Charring Cross",,10/19/2005
Michigan,Kalamazoo,Kalamazoo,"6794 Ravine Rd",,10/25/2005
Michigan,Kalamazoo,Galesburg,"8150 Michigan E Ave",,10/26/2005
Michigan,"Saint Joseph",Leonidas,"31093 M 60 Hwy",,10/26/2005
Michigan,"Van Buren","Paw Paw","46882 38th Ave",,11/02/2005
Michigan,Kalamazoo,Kalamazoo,"158 Level St",,11/09/2005
Michigan,Kalamazoo,Kalamazoo,"1539 Highland Hills Dr",,11/17/2005
Michigan,Kalamazoo,Kalamazoo,"156 28th N St 5",,11/18/2005
Michigan,Kalamazoo,Oshtemo,"3150 Dori Dr 208",,11/21/2005
Michigan,Kalamazoo,Portage,"4216 Monroe",,11/21/2005
Michigan,"Saint Joseph","Three Rivers","19350 M-86",,11/29/2005
Michigan,Barry,Delton,"10995 Shelp Lake Dr",,12/02/2005
Michigan,"Saint Joseph","Three Rivers","514 Main N St",,12/03/2005
Michigan,Barry,Shelbyville,"6583 Boulter Rd",,12/05/2005
Michigan,Barry,Shelbyville,"7120 Marsh Rd",,12/05/2005
Michigan,"Van Buren",Gobles,"34162 Homewood Dr",,12/08/2005
Michigan,Kalamazoo,Kalamazoo,"831 Burdick S St",,12/12/2005
Michigan,"Van Buren",Gobles,"27793 20th Ave",,12/18/2005
Michigan,Barry,Delton,"6305 Tiger Lily Dr",,12/20/2005
Michigan,Kalamazoo,Kalamazoo,"1517 Portage St",,12/21/2005
Michigan,Kalamazoo,Vicksburg,"12677 36th S St",,12/21/2005
Michigan,Kalamazoo,Kalamazoo,"111 Fellows Ct",,12/22/2005
Michigan,Kalamazoo,Kalamazoo,"400 North W St",,12/27/2005
Michigan,Kalamazoo,Kalamazoo,"4068 Deadwood N",,12/29/2005
Michigan,Calhoun,Fulton,"1977 S Dr S",,01/05/2006
Michigan,"Van Buren","Grand Junction","16308 5o 1/2 St",,01/05/2006
Michigan,Kalamazoo,Kalamazoo,"1519 Olmstead 32",,01/06/2006
Michigan,Muskegon,Holton,"11639 Nichols Road",,01/09/2006
Michigan,Hillsdale,Hillsdale,"1711 East Reading Road",,01/11/2006
Michigan,Kalamazoo,"Pavilient Wp","5038 O E Ave",,01/12/2006
Michigan,Branch,Coldwater,"343 Paradine Rd `",,01/13/2006
Michigan,Allegan,Allegan,"44 Wesler Drive",,01/24/2006
Michigan,Calhoun,Tekonsha,"1169 Marshall Road",,01/25/2006
Michigan,Kalamazoo,Kalamazoo,"206 Belmont E St",,01/31/2006
Michigan,Allegan,Allegan,"1308 Jennings Court",,02/03/2006
Michigan,Calhoun,Homer,"430 Byron S St 130",,02/03/2006
Michigan,Kalkaska,"Rapid City","7596 Hahn Circle",,02/07/2006
Michigan,Montcalm,Lakeview,"8897 Ferris Boulevard",,02/07/2006
Michigan,Allegan,Martin,"1912 Pleasant View",,02/12/2006
Michigan,Ingham,Stockbridge,"530 Mechanic St",,02/19/2006
Michigan,Calhoun,Athens,"304 Avenue A S",,02/20/2006
Michigan,Clare,Harrison,"3845 Lapham Road",,02/23/2006
Michigan,Ingham,Stockbridge,"1371 Baseline Rd",,02/24/2006
Michigan,Allegan,Otsego,"424 Morell",,03/03/2006
Michigan,Kalamazoo,Schoolcraft,"11426 Bonnie Dr 11",,03/05/2006
Michigan,Kalamazoo,Kalamazoo,"3907 Aoburn Ln",,03/07/2006
Michigan,Kalamazoo,Kalamazoo,"1006 Lane Blvd",,03/08/2006
Michigan,Lenawee,Adrian,"620 Winter N St",,03/11/2006
Michigan,"Van Buren",Hartford,"60854 61st Ave",,03/12/2006
Michigan,Kalamazoo,Kalamazoo,"35382 22nd",,03/19/2006
Michigan,Shiawassee,Owosso,"307 Genesee W St",,03/27/2006
Michigan,Kalamazoo,Vicksburg,"15649 South 29th Street",,03/29/2006
Michigan,Ingham,Onondaga,"5420 Bellevue Rd",,04/05/2006
Michigan,Gogebic,Ironwood,"719 Florence",,04/06/2006
Michigan,Jackson,Jackson,"13255 Clinton Road",,04/15/2006
Michigan,Kalamazoo,Portage,"1130 East Osterhout St.",,04/17/2006
Michigan,"St. Joseph",Sturgis,"25039 Us-12 Unit 114",,04/27/2006
Michigan,"Saint Joseph",Sturgis,"1035 Cato Lane",,04/28/2006
Michigan,"St. Joseph",Sturgis,"1035 Cato Ln B3",,04/28/2006
Michigan,Allegan,Otsego,"1866 116th",,04/28/2006
Michigan,Kent,Greenville,"10755 West Simpson",,05/04/2006
Michigan,Kalamazoo,Kalamazoo,"6743 Peyton Place",,05/17/2006
Michigan,Kalamazoo,Kalamazoo,"3606 Stewart Drive",,05/17/2006
Michigan,Ingham,Lansing,"120 West Michigan Avenue",,05/18/2006
Michigan,Allegan,Plainwell,"497 Riverview",,05/20/2006
Michigan,Kalamazoo,Kalamazoo,"2233 Flower Street",,05/23/2006
Michigan,Kalamazoo,Kalamazoo,"2023 Schippers Ln.",,05/24/2006
Michigan,"Saint Joseph","Burr Oak","64643 Maple Lane",,06/01/2006
Michigan,Kalamazoo,Portage,"8036 Lovers Lane",,06/06/2006
Michigan,Branch,Sherwood,"363 Chippewa Circle",,06/06/2006
Michigan,Allegan,Plainwell,"147 South Sherwood Street",,06/08/2006
Michigan,"Saint Joseph",Colon,"31271 Francis Street",,06/13/2006
Michigan,Kalamazoo,Pavilion,"6622 South 25th Street",,06/14/2006
Michigan,Kalamazoo,Kalamazoo,"6453 Twilight Avenue",,06/26/2006
Michigan,"Van Buren","Paw Paw","42439 35th Street",,06/28/2006
Michigan,"Saint Joseph",Sturgis,"206 West West",,07/14/2006
Michigan,Allegan,Otsego,"325 Heritage Lane",,07/15/2006
Michigan,Branch,Quincy,"2580 Pierce Road",,07/21/2006
Michigan,Kent,"Grand Rapids","2324 South Division Avenue",,07/23/2006
Michigan,Kalamazoo,Kalamazoo,"2334 East Main Street",,07/24/2006
Michigan,Branch,Bronson,"273 West Southern Road",,07/24/2006
Michigan,Kalamazoo,Kalamazoo,"254 East D Avenue",,08/01/2006
Michigan,Allegan,Allegan,"3173 102nd",,08/04/2006
Michigan,Isabella,,"8781 East Baseline Road",,08/04/2006
Michigan,Clare,Lake,"8085 Mckinley Avenue",,08/08/2006
Michigan,Kent,"Grand Rapids","980 Kendelwood Street",,08/09/2006
Michigan,Washtenaw,Saline,"13340 Lindsley Road",,08/09/2006
Michigan,Allegan,Otsego,"571 Lincoln Road",,08/10/2006
Michigan,Hillsdale,Quincy,"10731 Hicks Road",,08/16/2006
Michigan,Kalamazoo,Kalamazoo,"1323 Brownell Street",,08/17/2006
Michigan,Kalamazoo,Portage,"7146 Lovers Lane",,08/18/2006
Michigan,Kalamazoo,Kalamazoo,"6743 Petton Place",,08/29/2006
Michigan,"St. Joseph","Burr Oak","240 Clinton Street",,09/08/2006
Michigan,Allegan,Otsego,"460 21st",,09/14/2006
Michigan,Branch,Montgomery,"202 South Main Street",,09/15/2006
Michigan,"Saint Joseph","White Pigeon","10259 John Street",,09/16/2006
Michigan,Cass,Jones,"14251 East Chapel Hill Street",,09/28/2006
Michigan,Allegan,Wayland,"416 131st Street",,10/04/2006
Michigan,Clare,Harrison,"2805 Hayes Road",,10/12/2006
Michigan,"St. Joseph",Sturgis,"306 John Street",,10/20/2006
Michigan,Kalamazoo,Portage,"2610 Stanley",,10/26/2006
Michigan,"St. Joseph","Three Rivers","404 Fifth Street",,11/07/2006
Michigan,"St. Joseph","Three Rivers","652 Spring Street",,11/08/2006
Michigan,"St. Joseph","Three Rivers","515 Hill Street",,11/12/2006
Michigan,Kalamazoo,Galesburg,"8078 East Michigan Avenue",,11/27/2006
Michigan,Kalamazoo,Portage,"1605 Bacon Avenue",,12/06/2006
Michigan,Genesee,Flint,"1151 West Princeton Avenue",,12/07/2006
Michigan,Berrien,Stevensville,"604 West John Reerr Road",,12/08/2006
Michigan,"St. Joseph","Three Rivers","58554 Kerr Creek Road",,12/10/2006
Michigan,"St. Joseph","White Pigeon","68592 Mann Road",,12/24/2006
Michigan,"St. Joseph",Sturgis,"408 North Fourth Street",,12/29/2006
Michigan,"St. Joseph",Sturgis,"207 East Hatch",,01/08/2007
Michigan,Kalamazoo,Kalamazoo,"1370 Red Maple Lane",,01/10/2007
Michigan,Ingham,Stockbridge,"1371 Baseline Road",,01/12/2007
Michigan,Kalamazoo,Kalamazoo,"254 East D Lot 23 Avenue",,02/05/2007
Michigan,Eaton,Charlotte,"402 West Stoddard Street",,02/09/2007
Michigan,Kalamazoo,Vicksburg,"12937 Bayview Drive",,02/12/2007
Michigan,Mason,Ludington,"6967 Abrahamson",,02/13/2007
Michigan,Kalamazoo,Kalamazoo,"5781 Sandalwood",,02/14/2007
Michigan,Kalamazoo,Kalamazoo,"508 Lay Boulevard",,02/20/2007
Michigan,Kalamazoo,Kalamazoo,"5125 Lands End Drive",,02/21/2007
Michigan,Hillsdale,Hillsdale,"1100 Lilac Road",,02/28/2007
Michigan,"St. Joseph","White Pigeon","21305 Highway 12",,03/07/2007
Michigan,Kalamazoo,Kalamazoo,"2804 Mount Olivet",,03/14/2007
Michigan,"St. Joseph",Colon,"33618 Howard Road",,03/16/2007
Michigan,"St. Joseph",Sturgis,"305 John Street",,03/22/2007
Michigan,Kalamazoo,Vicksburg,"407 West Xy Avenue",,03/27/2007
Michigan,Kalamazoo,Kalamazoo,"893 Worden",,04/14/2007
Michigan,Cass,Cassopolis,"20151 Bulhand Road",,04/17/2007
Michigan,"St. Joseph",Sturgis,"514 Cottage Street",,04/18/2007
Michigan,Berrien,Stevensville,"604 West John Beers Road",,04/19/2007
Michigan,Kalamazoo,Portage,"1522 Hamelink Street",,04/23/2007
Michigan,Berrien,Coloma,"5632 Jill Anne Drive",,04/25/2007
Michigan,Cass,Edwardsburg,"68782 Claire Street",,05/08/2007
Michigan,Cass,Vandalia,"61482 Donald Road",,05/09/2007
Michigan,Cass,Vandalia,"18016 Wood Street",,05/14/2007
Michigan,"Van Buren","Paw Paw","43141 Eagle Lake Drive",,05/16/2007
Michigan,Eaton,Vermontville,"875 Linden Street",,05/22/2007
Michigan,"Van Buren","Paw Paw","1012 South Lagrave Street",,05/28/2007
Michigan,Branch,Bronson,"1167 Hollow Road",,05/30/2007
Michigan,Kalamazoo,Kalamazoo,"50 Blanche Avenue",,06/05/2007
Michigan,Kalamazoo,Portage,"5207 Bonte Street",,06/15/2007
Michigan,"Van Buren","Paw Paw","308 East Berrien Street",,07/06/2007
Michigan,Macomb,"Sterling Heights","42103 Betley Road",,07/09/2007
