state,county,city,address1,address2,date
"South Carolina",Aiken,"Beech Island","595 Beech Island Avenue",,07/12/2007
"South Carolina",Spartanburg,Spartanburg,"312 Goldmine Road",,08/11/2007
"South Carolina",Aiken,Clearwater,"230a Apache Drive",,08/27/2007
"South Carolina",Dorchester,Summerville,"1925 Bacons Bridge Road",,08/30/2007
"South Carolina",Cherokee,Gaffney,"600 Soap Stone Road",,09/11/2007
"South Carolina",Cherokee,Pacolet,"252 Colony Road",,09/14/2007
"South Carolina",Spartanburg,Spartanburg,"160 Powell Court",,11/07/2007
"South Carolina",Aiken,Jackson,"99 Quail Ridge Drive",,11/29/2007
"South Carolina",Berkeley,Ladson,"512 College Park Road",,12/18/2007
"South Carolina",Cherokee,Gaffney,"150 Lori Road",,12/20/2007
"South Carolina",Cherokee,Gaffney,"274 Mcginni Road",,12/22/2007
"South Carolina",Greenville,"Fountain Inn","104 Peden Lane",,01/16/2008
"South Carolina",Spartanburg,Inman,"921 Island Ford Road",,02/07/2008
"South Carolina",Berkeley,"Goose Creek","105 Gary Street",,02/13/2008
"South Carolina",Berkeley,"Goose Creek","122 Mellard Drive",,02/18/2008
"South Carolina",Berkeley,Summerville,"112 Aberdeen Court",,02/19/2008
"South Carolina",Aiken,Bath,"43 Wall Street",,03/12/2008
"South Carolina",Aiken,Graniteville,"106 Joy Street",,03/12/2008
"South Carolina",Aiken,Salley,"281 Hollow Creek Road",,03/24/2008
"South Carolina",Spartanburg,Cowpens,"3 Goforth Road 45",,03/26/2008
"South Carolina",Dorchester,Summerville,"110 Crunch Street",,04/08/2008
"South Carolina",Berkeley,Summerville,"1147 College Park Road Lot 94",,04/08/2008
"South Carolina",Greenville,"Travelers Rest","117 Boswell Circle",,04/17/2008
"South Carolina",Dorchester,Summerville,"118 Muskie Drive",,04/21/2008
"South Carolina",Dorchester,Summerville,"1341 Jahnz Avenue",,04/28/2008
"South Carolina",Greenville,Simpsonville,"116 Shagbark Court",,05/09/2008
"South Carolina",Berkeley,Ladson,"221 Treeland Drive",,05/14/2008
"South Carolina",Greenville,Greer,"1204 Anderson Ridge Road",,05/20/2008
"South Carolina",Anderson,Piedmont,"122 Roys Drive",,05/21/2008
"South Carolina",Spartanburg,Spartanburg,"230 Police Club 1 Road",,06/23/2008
"South Carolina",Spartanburg,Spartanburg,"138 Pfifer Drive",,06/30/2008
"South Carolina",Anderson,Iva,"138 New Street",,09/08/2008
"South Carolina",Greenville,Greenville,"10 Ridge Street",,10/22/2008
"South Carolina",Anderson,Liberty,"840 Freeman Road",,11/18/2008
"South Carolina",Greenville,Greenville,"200 New Dunham Bridge Road Lot 9",,12/07/2008
"South Carolina",Greenville,Conestee,"433 4th Avenue",,04/21/2009
"South Carolina",Spartanburg,,"5288 Hwy 11",,04/27/2009
"South Carolina",Berkeley,Summerville,"1129 Felix Lane",,05/01/2009
"South Carolina",Greenville,Taylors,"1496 Piedmont Park Road",,05/01/2009
"South Carolina",Chesterfield,Chesterfield,"4965 West Jackson Road",,01/04/2010
"South Carolina",Greenville,Greenville,"117  Emily Drive",,01/14/2010
"South Carolina",Spartanburg,Pauline,"529  Evins Drive",,01/18/2010
"South Carolina",Spartanburg,"Boiling Springs","8671  Asheville Highway",,01/20/2010
"South Carolina",Spartanburg,Spartanburg,"150  Sun And Sand Drive",,01/30/2010
"South Carolina",Greenville,Simpsonville,"302  Brentwood Way",,01/31/2010
"South Carolina",Spartanburg,Woodruff,"220  Park Street",,02/01/2010
"South Carolina",Greenwood,Greenwood,"4424  Old Laurens Road",,02/05/2010
"South Carolina",Greenwood,Hodges,"112 East Sandy Run Road",,02/18/2010
"South Carolina",Spartanburg,Cowpens,"209  Indian Hill Lane",,03/16/2010
"South Carolina",Berkeley,Summerville,"819  Beauregard Road",,04/10/2010
"South Carolina",York,"Rock Hill","1580  Museum Road",,04/23/2010
"South Carolina",York,"Rock Hill","360  Foxlair Court",,04/24/2010
"South Carolina",Aiken,Salley,"109  Tillman Poole Road",,04/28/2010
"South Carolina",Greenwood,Greenwood,"982  Eagles Harbor Drive",,05/11/2010
"South Carolina",Aiken,Gloverville,"100  Turnbull Street",,05/20/2010
"South Carolina",Pickens,Pickens,"172  Mccollum Road",,05/27/2010
"South Carolina",Spartanburg,Spartanburg,"3  Montgomery Street",,06/09/2010
"South Carolina",Spartanburg,Spartanburg,"1170  Maryland Avenue",,06/09/2010
"South Carolina",Greenwood,Greenwood,"903  Sweetwater Road",,06/17/2010
"South Carolina",Dorchester,Summerville,"281  Embassy Drive",,06/26/2010
"South Carolina",Spartanburg,Spartanburg,"1565  White Oak Street",,07/11/2010
"South Carolina",Aiken,Monetta,"1689  Old Shoals Road",,07/19/2010
"South Carolina",Greenwood,Greenwood,"220  Freeway Road",,07/22/2010
"South Carolina",Dorchester,Summerville,"613  Dolphin Drive",,07/29/2010
"South Carolina",Oconee,Tamassee,"340  Tamassee Knob Road",,08/14/2010
"South Carolina",Aiken,"North Augusta","213  Crestview Drive",,08/17/2010
"South Carolina",Dorchester,Summerville,"107  Sawmill Court",,08/23/2010
"South Carolina",Oconee,Westminster,"167  Roame Road",,09/06/2010
"South Carolina",Oconee,Walhalla,"799  Cedar Crest Trail",,09/25/2010
"South Carolina",Greenville,Greenville,"317  Tall Pines Road",,11/09/2010
"South Carolina",Laurens,Laurens,"390  Ghost Creek Road",,12/03/2010
"South Carolina",Greenwood,Greenwood,"113  Dusty",,12/06/2010
"South Carolina",Union,Buffalo,"1010 East Linersville Road",,12/07/2010
"South Carolina",Laurens,Clinton,"903  Stomp Springs Road",,12/07/2010
"South Carolina",Laurens,"Gray Court","1031  Quarry Road",,12/15/2010
"South Carolina",Aiken,Graniteville,"288  Motlow Drive",,12/20/2010
"South Carolina",Berkeley,Summerville,"1103  T.j. Lane",,01/11/2011
"South Carolina",Aiken,Warrenville,"203  Pelzer Street",,01/16/2011
"South Carolina",Aiken,Graniteville,"106  Joy Street",,01/20/2011
"South Carolina",Oconee,Seneca,"10  Lonsdale Street",,02/01/2011
"South Carolina",Laurens,"Gray Court","304  Henderson Road",,02/03/2011
"South Carolina",Kershaw,Camden,"2205  Lakeshore Road",,02/06/2011
"South Carolina",Laurens,Joanna,"410 North Marion Street",,02/10/2011
"South Carolina",Aiken,Aiken,"988a  Colbert Bridge Road",,02/17/2011
"South Carolina",Colleton,Ridgeville,"291  Tundra Lane",,03/02/2011
"South Carolina",Greenville,Pelzer,"265  Daventon Road",,03/04/2011
"South Carolina",Greenville,Greenville,"225  Hollywood Drive",,05/13/2011
"South Carolina",Greenville,Simpsonville,"603  South Street",,06/14/2011
"South Carolina",Laurens,Joanna,"120 North Marion Street",,06/16/2011
"South Carolina",Laurens,"Honea Path","14725  25 Highway",,06/20/2011
"South Carolina",Aiken,Batesburg,"340  Goose Platter Road",,07/06/2011
"South Carolina",York,"Rock Hill","546  Brush Creek Road",,07/08/2011
"South Carolina",Laurens,Clinton,"3114  Milam Road",,07/11/2011
"South Carolina",Spartanburg,Woodruff,"420  Buncombe Street",,07/13/2011
"South Carolina",Spartanburg,Chesnee,"915  Saluda Street",,07/13/2011
"South Carolina",Laurens,Laurens,"1366  Curry Road",,07/18/2011
"South Carolina",Greenville,Greenville,"114  Brentwood Drive",,07/18/2011
"South Carolina",Greenville,Taylors,"400  Waddell Road 4",,07/20/2011
"South Carolina",Greenville,Greenville,"3239  White Horse Road",,07/27/2011
"South Carolina",Laurens,Clinton,"305  Thornewell Street 8",,08/21/2011
"South Carolina",Laurens,"Gray Court","140  Dad's Place",,08/23/2011
"South Carolina",Greenville,Simpsonville,"111  Tripmont Court",,09/08/2011
"South Carolina",Greenville,Simmonsville,"818  Jenkins Bridge Road",,09/09/2011
"South Carolina",Greenville,Landrum,"106  Turner Barton Road",,09/21/2011
"South Carolina",Anderson,Belton,"19  Smythe Street",,10/02/2011
"South Carolina",Dorchester,Ladson,"103  Harold Drive",,10/03/2011
"South Carolina",Aiken,"New Ellenton","220  Fairlane Avenue",,10/04/2011
"South Carolina",Union,Union,"208  Turner Avenue",,10/05/2011
"South Carolina",Laurens,"Gray Court","194  Wappo Drive",,10/12/2011
"South Carolina",Union,Pacolet,"268  Country Side Drive",,11/08/2011
"South Carolina",Spartanburg,Lyman,"43  Lamb Road",,12/01/2011
"South Carolina",Greenville,"Travelers Rest","107  Fernleaf Drive",,12/08/2011
"South Carolina",Greenville,Pelzer,"219  Southern Road B",,12/13/2011
"South Carolina",Dorchester,"Adams Run","105  Garden Lane",,12/15/2011
"South Carolina",Greenville,Simpsonville,"208  Beattie Street",,12/15/2011
"South Carolina",Lexington,Cayce,"1918  Gantt Street",,12/16/2011
"South Carolina",Greenville,"Fountain Inn","1070  Nash Mill Road",,12/16/2011
"South Carolina",Dorchester,Summerville,"233  Mohican Circle",,12/24/2011
"South Carolina",Greenville,Piedmont,"79  Ferguson Road",,12/28/2011
"South Carolina",Cherokee,Gaffney,"534  6th Street",,12/28/2011
"South Carolina",Anderson,Belton,"504  Breazale Street",,12/29/2011
"South Carolina",Aiken,Warrenville,"621  Augusta Road",,01/02/2012
"South Carolina",Spartanburg,Enoree,"80  Clippard Street",,01/02/2012
"South Carolina",Spartanburg,Chesnee,"213  Rhode Island Circle",,01/04/2012
"South Carolina",Greenville,Pelzer,"1102  Mckelvey Road",,01/05/2012
"South Carolina",Spartanburg,Mayo,"115  Edwards Creek Road",,01/10/2012
"South Carolina",Laurens,Clinton,"708  Charlotte Road",,01/12/2012
"South Carolina",Union,Union,"1208 West Main Street 10-d",,01/13/2012
"South Carolina",Lexington,Cayce,"510  Brookcliff Road",,01/17/2012
"South Carolina",Cherokee,Gaffney,"107  Walnut Street",,01/18/2012
"South Carolina",Anderson,Williamston,"725  Taylor Road",,01/22/2012
"South Carolina",Aiken,"Summer Hill","426  Renan Street",,01/26/2012
"South Carolina",Spartanburg,Spartanburg,"146  Mabry Road",,02/01/2012
"South Carolina",Darlington,Hartsville,"1363  Antioch Road",,02/01/2012
"South Carolina",York,York,"1048  Cameron Road",,02/05/2012
"South Carolina",Colleton,Walterboro,"3460  Sidneys Road",,02/07/2012
"South Carolina",Greenville,Simpsonville,"401  Tebblewood Drive",,02/09/2012
"South Carolina",Berkeley,Summerville,"213  Dennis Fort Lane",,02/10/2012
"South Carolina",Pickens,Easley,"120  Atlantic Avenida 2",,02/10/2012
"South Carolina",Anderson,Anderson,"103  Louise Circle",,02/11/2012
"South Carolina",Anderson,Pelzer,"104  Law Street",,02/11/2012
"South Carolina",Spartanburg,Spartanburg,"261  Cedar Springs Road",,02/16/2012
"South Carolina",Spartanburg,Spartanburg,"162  Peaceful Valley Road",,02/21/2012
"South Carolina",Spartanburg,Cowpens,"815  Mayo Road",,02/21/2012
"South Carolina",Chesterfield,Pageland,"511  Hatchery Road",,02/23/2012
"South Carolina",Spartanburg,Chesnee,"125  Willingham Road",,06/04/2012
"South Carolina",Spartanburg,Landrum,"113  Walker Drive",,06/04/2012
"South Carolina",Greenville,Greenville,"409  Conneciticut Avenue",,06/06/2012
"South Carolina",Aiken,Aiken,"47  Hillsboro Drive",,06/08/2012
"South Carolina",Laurens,Joanna,"304  Moorehead Street",,06/22/2012
"South Carolina",Laurens,"Gray Court","450  Cheek Circle",,07/12/2012
"South Carolina",Aiken,Gloverville,"199  Baker Street",,07/22/2012
"South Carolina",Oconee,Westminster,"413  Jack Polfrey Road",,07/23/2012
"South Carolina",Greenville,Piedmont,"22  Chapman Lane",,07/24/2012
"South Carolina",Spartanburg,Roebuck,"110  Mae Street",,07/28/2012
"South Carolina",Greenville,,"8  Pine Street",,07/30/2012
"South Carolina",Horry,"Murrells Inlet","104  Knightbury Court C",,08/02/2012
"South Carolina",Greenville,Greenville,"2602  Old Easley Bridge Road",,08/20/2012
"South Carolina",Aiken,Warrenville,"504  Villa Oak Court",,08/20/2012
"South Carolina",Union,Whitmire,"6151  Whitmire Highway",,08/24/2012
"South Carolina",Greenville,Marietta,"101  Oakland Avenue",,08/25/2012
"South Carolina",Horry,"Murrells Inlet","4300  Sweetwater Boulevard 4305",,08/28/2012
"South Carolina",York,"Rock Hill","3315  Noostee Town Drive",,08/30/2012
"South Carolina",Laurens,Clinton,"34  Jenkins Park Road",,09/05/2012
"South Carolina",Laurens,Mountville,"3731  Puckett Ferry Road",,09/12/2012
"South Carolina",Greenville,Belton,"123  Cothran Road",,09/13/2012
"South Carolina",Greenville,"Travelers Rest","5a  Camp Road",,09/14/2012
"South Carolina",Greenville,Greenville,"21  Harcourt Drive",,09/14/2012
"South Carolina",Greenville,"Travelers Rest","107  Femlear Drive",,09/15/2012
"South Carolina",Greenville,Greenville,"7  Ladbroke Court",,09/27/2012
"South Carolina",Greenville,Greer,"318  Chandler Road",,10/02/2012
